pair,src_label,src_text,nbr_label,nbr_text,similarity
PartnershipPatient → salutation || PartnershipProvider → salutation,PartnershipPatient → salutation,Hello,PartnershipProvider → salutation,Hello,1.0
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,PartnershipPatient → Clinical care,I'm requesting a refill on Vyvanse Rx,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,0.6809
PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → Clinical care,it's a controlled substance,PartnershipPatient → expressOpinions,It seems like,0.7561
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,it's a controlled substance,SocioEmotionalBehaviour,it exhausts me,0.7091
CareCoordinationProvider || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,it's a controlled substance,CareCoordinationProvider,they didnt recieve it,0.645
PartnershipPatient → Clinical care || PartnershipProvider → alignment,PartnershipPatient → Clinical care,it's a controlled substance,PartnershipProvider → alignment,Got it!,0.6217
PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → Clinical care,it's a controlled substance,PartnershipPatient → expressOpinions,it is impossible,0.6144
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,1.0
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I think Org2 was closed,PartnershipPatient → expressOpinions,I think,0.6159
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I think Org2 was closed,PartnershipPatient → expressOpinions,I think,0.6159
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I think Org2 was closed,PartnershipPatient → expressOpinions,I think,0.6159
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I think Org2 was closed,PartnershipPatient → expressOpinions,I think,0.6159
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I think Org2 was closed,PartnershipPatient → expressOpinions,I think,0.6159
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,it is no longer available to me,PartnershipPatient → expressOpinions,it is impossible,0.6524
CareCoordinationPatient || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I suppose,CareCoordinationPatient,Kroger was suppose to submit request,0.7773
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,PartnershipPatient → expressOpinions,I suppose,SDOH → HealthCareAccessAndQuality,amazon can''t request,0.6039
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → signoff,Thanks!,PartnershipPatient → Appreciation/Gratitude,thanks,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → signoff || PartnershipProvider → signoff,PartnershipPatient → signoff,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → signoff,Thanks!,PartnershipPatient → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → signoff || PartnershipProvider → signoff,PartnershipPatient → signoff,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → Clinical care,I am out of my thyroid meds,SDOH → NeighborhoodAndBuiltEnvironment,dfilled out of country,0.6253
CareCoordinationPatient || PartnershipPatient → expressOpinions,CareCoordinationPatient,Kroger was suppose to submit request,PartnershipPatient → expressOpinions,I suppose,0.7773
CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,CareCoordinationPatient,Kroger was suppose to submit request,SDOH → HealthCareAccessAndQuality,amazon can''t request,0.606
PartnershipPatient → salutation || SDOH → EconomicStability,PartnershipPatient → salutation,Good afternoon,SDOH → EconomicStability,doesn't have good reception,0.6466
PartnershipPatient → activeParticipation/involvement || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → activeParticipation/involvement,I have a couple of quick questions,SDOH → NeighborhoodAndBuiltEnvironment,regardless of weather,0.6646
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I have a couple of quick questions,SDOH → EconomicStability,showing proof of income,0.6633
PartnershipPatient → activeParticipation/involvement || SDOH → SocialAndCommunityContext,PartnershipPatient → activeParticipation/involvement,I have a couple of quick questions,SDOH → SocialAndCommunityContext,I have voluntarily quarantined,0.6461
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,I have a couple of quick questions,SocioEmotionalBehaviour,I have major anxiety,0.6461
PartnershipPatient → activeParticipation/involvement || SDOH → SocialAndCommunityContext,PartnershipPatient → activeParticipation/involvement,I have a couple of quick questions,SDOH → SocialAndCommunityContext,I have 2 children,0.6461
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,My rash on my arms,SocioEmotionalBehaviour,My apoligies,0.649
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,PartnershipPatient → Clinical care,My rash on my arms,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,0.6393
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → Clinical care,My rash on my arms,SDOH → NeighborhoodAndBuiltEnvironment,my ride that I depend on,0.6336
SDOH → NeighborhoodAndBuiltEnvironment || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my stress level is super high right now,SDOH → NeighborhoodAndBuiltEnvironment,I know the pollen is high right now,0.8587
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my stress level is super high right now,SDOH → HealthCareAccessAndQuality,is now a walgreens,0.7133
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my stress level is super high right now,PartnershipPatient → Clinical care,falling now,0.6324
SDOH → EconomicStability || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,SDOH → EconomicStability,just a refund,0.9339
SDOH → EconomicStability || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,SDOH → EconomicStability,its just less expensive,0.9254
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,PartnershipPatient → activeParticipation/involvement,I just need,0.7289
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,PartnershipPatient → activeParticipation/involvement,I just need,0.7289
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,PartnershipPatient → activeParticipation/involvement,I just saw this,0.716
SDOH → EconomicStability || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,SDOH → EconomicStability,just want a refund,0.644
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am super embarrassed,PartnershipPatient → activeParticipation/involvement,I am writing,0.8413
SDOH → NeighborhoodAndBuiltEnvironment || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am super embarrassed,SDOH → NeighborhoodAndBuiltEnvironment,I am leaving Org5,0.6745
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → Clinical care,my sinuses are killing me,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,0.6296
SDOH → NeighborhoodAndBuiltEnvironment || SocioEmotionalBehaviour,SDOH → NeighborhoodAndBuiltEnvironment,I know the pollen is high right now,SocioEmotionalBehaviour,my stress level is super high right now,0.8587
SDOH → HealthCareAccessAndQuality || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I know the pollen is high right now,SDOH → HealthCareAccessAndQuality,is now a walgreens,0.6786
SDOH → EconomicStability || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I know the pollen is high right now,SDOH → EconomicStability,avoid the high pricing,0.6279
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → Clinical care,I also have a very dry chest feeling,SDOH → NeighborhoodAndBuiltEnvironment,I have a very difficult time driving,0.6057
PartnershipPatient → activeParticipation/involvement || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I was in a car accident,PartnershipPatient → activeParticipation/involvement,I was planning,0.7156
SDOH → NeighborhoodAndBuiltEnvironment || SocioEmotionalBehaviour,SDOH → NeighborhoodAndBuiltEnvironment,I was in a car accident,SocioEmotionalBehaviour,Was curious,0.7046
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I was in a car accident,PartnershipPatient → Clinical care,I was given samples,0.6796
SDOH → EconomicStability || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I was in a car accident,SDOH → EconomicStability,I was working,0.6529
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I was in a car accident,PartnershipPatient → Clinical care,there was a change in dosage,0.61
CareCoordinationPatient || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,have bruised ribs they said,CareCoordinationPatient,they said my Dr Person1,0.6291
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → build trust,PartnershipPatient → activeParticipation/involvement,I just want to make sure,PartnershipProvider → build trust,just want to reassure you again,0.7273
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I just want to make sure,SDOH → EconomicStability,just want a refund,0.6965
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I just want to make sure,CareCoordinationPatient,with the Endocrinologist to make sure,0.6531
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,I need to be seen by ya'll,PartnershipProvider → maintainCommunication,you'll be contacted,0.6619
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,would like a recommendation,PartnershipPatient → activeParticipation/involvement,I would like to,0.9379
CareCoordinationPatient || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,would like a recommendation,CareCoordinationPatient,I would like my neurologist,0.9249
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,would like a recommendation,PartnershipPatient → expressOpinions,I would like to give them documentation,0.7982
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,would like a recommendation,PartnershipPatient → activeParticipation/involvement,I would like to see,0.7669
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,would like a recommendation,PartnershipPatient → activeParticipation/involvement,I would like to see,0.7669
CareCoordinationProvider || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,would like a recommendation,CareCoordinationProvider,she would like for you,0.7432
CareCoordinationPatient || SDOH → EconomicStability,CareCoordinationPatient,to go to another dr,SDOH → EconomicStability,to go work,0.7624
CareCoordinationPatient || SDOH → EconomicStability,CareCoordinationPatient,to go to another dr,SDOH → EconomicStability,is difficult to go to work,0.7556
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,to go to another dr,PartnershipPatient → Clinical care,to go over labs,0.6638
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → build trust,PartnershipPatient → build trust,ya'll would trust to take care of me,PartnershipPatient → activeParticipation/involvement,will take care of it,0.6877
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,PartnershipPatient → activeParticipation/involvement,I was planning,0.979
SDOH → EconomicStability || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,SDOH → EconomicStability,I was working,0.8898
PartnershipProvider → maintainCommunication || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,PartnershipProvider → maintainCommunication,I was writing to remind you,0.7095
SDOH → NeighborhoodAndBuiltEnvironment || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,SDOH → NeighborhoodAndBuiltEnvironment,I was in a car accident,0.7046
SDOH → EconomicStability || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,SDOH → EconomicStability,I was unable to afford,0.6483
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,SDOH → HealthCareAccessAndQuality,bcs your clinic was closed,0.6305
PartnershipPatient → activeParticipation/involvement || SDOH → SocialAndCommunityContext,PartnershipPatient → activeParticipation/involvement,if my order ever came in,SDOH → SocialAndCommunityContext,I came in contact with my mother in law,0.727
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,I was waiting to hear back,SocioEmotionalBehaviour,I was never contacted back,0.6122
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,I was waiting to hear back,PartnershipProvider → maintainCommunication,Im waiting,0.6048
PartnershipPatient → build trust || PartnershipPatient → signoff,PartnershipPatient → signoff,Thanks for your time,PartnershipPatient → build trust,for your reassurance,0.7953
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → signoff,Thanks for your time,PartnershipPatient → Appreciation/Gratitude,thank you for your time and your assistance,0.7589
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,Is there a cardiologist and nephrologist that you can refer me,SharedDecisionPatient → SeekingApproval,Is there any way that you could all in Bactrim DS,0.6129
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → expressOpinions,I do not trust Christus,PartnershipPatient → statePreferences,I really do not want,0.7536
PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I do not trust Christus,PartnershipPatient → Clinical care,I do not have any symptoms,0.7518
PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,PartnershipPatient → expressOpinions,I do not trust Christus,SocioEmotionalBehaviour,I do not have the time,0.7103
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,PartnershipPatient → expressOpinions,I do not trust Christus,SDOH → HealthCareAccessAndQuality,they do not cover,0.692
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,PartnershipPatient → expressOpinions,I do not trust Christus,SDOH → HealthCareAccessAndQuality,they do not cover,0.692
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,PartnershipPatient → expressOpinions,I do not trust Christus,SDOH → HealthCareAccessAndQuality,they do not have the medicine to fill it,0.6543
PartnershipPatient → expressOpinions || SharedDecisionPatient → ExploreOptions,PartnershipPatient → expressOpinions,I do not trust Christus,SharedDecisionPatient → ExploreOptions,What do I do?,0.6091
PartnershipPatient → Clinical care || PartnershipProvider → checkingUnderstanding/clarification,PartnershipPatient → Clinical care,The muscle weakness,PartnershipProvider → checkingUnderstanding/clarification,The $427 is the whole price,0.6963
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → Clinical care,getting super winded,SDOH → NeighborhoodAndBuiltEnvironment,Getting around hasn't been easy,0.7072
PartnershipPatient → connection || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,is interfering with my day to day functioning,PartnershipPatient → connection,Have a wonderful day,0.7041
PartnershipPatient → connection || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,is interfering with my day to day functioning,PartnershipPatient → connection,Have a great day!,0.676
PartnershipPatient → connection || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,is interfering with my day to day functioning,PartnershipPatient → connection,have a wonderful and blessed day,0.627
SDOH → EconomicStability || SocioEmotionalBehaviour,SDOH → EconomicStability,I have to work,SocioEmotionalBehaviour,I won't have to worry about,0.7825
SDOH → EconomicStability || SDOH → SocialAndCommunityContext,SDOH → EconomicStability,I have to work,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,0.7474
PartnershipProvider → maintainCommunication || SDOH → EconomicStability,SDOH → EconomicStability,I have to work,PartnershipProvider → maintainCommunication,I have to wait a week,0.6664
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,SDOH → EconomicStability,I have to work,PartnershipPatient → activeParticipation/involvement,you would have to,0.6615
CareCoordinationProvider || SDOH → EconomicStability,SDOH → EconomicStability,I have to work,CareCoordinationProvider,I will have to talk to our social worker,0.621
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,I need answers and a plan of strategy,SDOH → HealthCareAccessAndQuality,eating scrambled eggs and soup,0.634
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,I need answers and a plan of strategy,SDOH → HealthCareAccessAndQuality,preventative and coverage,0.6179
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,to get me better,PartnershipPatient → statePreferences,get me in sooner,0.7259
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,to get me better,PartnershipPatient → statePreferences,Please try to get me in asap,0.715
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,Can you help,SharedDecisionPatient → SeekingApproval,can you electronically send,0.7131
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,Can you help,SocioEmotionalBehaviour,Help,0.6284
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → activeParticipation/involvement,get me a referral?,PartnershipPatient → statePreferences,get me in sooner,0.7502
PartnershipPatient → signoff || PartnershipProvider → signoff,PartnershipPatient → signoff,Thank You,PartnershipProvider → signoff,Thank you,1.0
PartnershipPatient → signoff || PartnershipProvider → signoff,PartnershipPatient → signoff,Thank You,PartnershipProvider → signoff,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → signoff,Thank You,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SDOH → HealthCareAccessAndQuality,none I've been smoke free for 8weeks,SocioEmotionalBehaviour,I've been struggling and coping,0.8197
PartnershipPatient → salutation || PartnershipProvider → salutation,PartnershipPatient → salutation,Hello,PartnershipProvider → salutation,Hello,1.0
PartnershipPatient → salutation || PartnershipProvider → salutation,PartnershipPatient → salutation,Hello,PartnershipProvider → salutation,Hello,1.0
PartnershipPatient → salutation || PartnershipProvider → salutation,PartnershipPatient → salutation,Hello,PartnershipProvider → salutation,Hello,1.0
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,duloxetine 60 mg,PartnershipProvider → Clinical Care,Fenofibrate 54 mg 1 PO QD,0.9751
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,duloxetine 60 mg,PartnershipProvider → Clinical Care,fenofibrate 40 mg tablet,0.9621
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,drospirenone 3 mg,PartnershipProvider → Clinical Care,Fenofibrate 54 mg 1 PO QD,0.9888
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,drospirenone 3 mg,PartnershipProvider → Clinical Care,fenofibrate 40 mg tablet,0.9782
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,ethinyl estradiol 0.02 mg,PartnershipProvider → Clinical Care,Fenofibrate 54 mg 1 PO QD,0.9847
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,ethinyl estradiol 0.02 mg,PartnershipProvider → Clinical Care,fenofibrate 40 mg tablet,0.9753
CareCoordinationPatient || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,no adverse affects,CareCoordinationPatient,have no luck reaching her,0.7265
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to continue using them,PartnershipPatient → expressOpinions,I would like to give them documentation,0.9109
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to continue using them,PartnershipPatient → activeParticipation/involvement,I would like to,0.8461
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to continue using them,PartnershipPatient → expressOpinions,I would like,0.7787
CareCoordinationPatient || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to continue using them,CareCoordinationPatient,I would like my neurologist,0.7013
PartnershipPatient → statePreferences || PartnershipProvider → inviteCollabration,PartnershipPatient → statePreferences,I would like to continue using them,PartnershipProvider → inviteCollabration,If you would like to double check,0.7007
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to continue using them,PartnershipPatient → activeParticipation/involvement,I would like to see,0.6905
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to continue using them,PartnershipPatient → activeParticipation/involvement,I would like to see,0.6905
CareCoordinationPatient || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to continue using them,CareCoordinationPatient,would like to work with you,0.6755
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipProvider → signoff,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipPatient → signoff,thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipPatient → signoff,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipPatient → signoff,thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipPatient → signoff,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipPatient → signoff,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipProvider → signoff,Thank you,1.0
PartnershipPatient → Clinical care || PartnershipProvider → checkingUnderstanding/clarification,PartnershipPatient → Clinical care,the Shingles,PartnershipProvider → checkingUnderstanding/clarification,The $427 is the whole price,0.761
PartnershipPatient → activeParticipation/involvement || SDOH → SocialAndCommunityContext,PartnershipPatient → activeParticipation/involvement,I was able to,SDOH → SocialAndCommunityContext,My sister was able to have,0.8611
PartnershipPatient → activeParticipation/involvement || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → activeParticipation/involvement,I was able to,SDOH → NeighborhoodAndBuiltEnvironment,I wonâ€™t be able to drive in it,0.7067
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,I was able to,SDOH → HealthCareAccessAndQuality,not able to take electronic prescriptions,0.6917
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,I was able to,SDOH → HealthCareAccessAndQuality,aren't able to get in to counseller anywhere else,0.6622
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,I was able to,SharedDecisionPatient → SeekingApproval,Would you be able to resubmit it again please?,0.6333
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,PartnershipPatient → Clinical care,schedule appointment for,SharedDecisionPatient → SeekingApproval,can I schedule an appointment for genetic testing?,0.7881
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,schedule appointment for,PartnershipProvider → Clinical Care,schedule that appointment,0.6671
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,The ice is bad,PartnershipPatient → Clinical care,how bad my back is,0.6425
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,The ice is bad,PartnershipPatient → Clinical care,with bad stomach,0.6352
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,The ice is bad,PartnershipPatient → Clinical care,bad pain in the esophageal sphincter area,0.6004
SDOH → HealthCareAccessAndQuality || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,where we live,SDOH → HealthCareAccessAndQuality,"we qualify as ""underinsured""",0.6706
PartnershipProvider → alignment || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,where we live,PartnershipProvider → alignment,we had discussed,0.6462
PartnershipPatient → expressOpinions || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,where we live,PartnershipPatient → expressOpinions,I guess we are playing phone tag,0.6404
SDOH → NeighborhoodAndBuiltEnvironment || SharedDecisionPatient → ApprovalofDecision/Reinforcement,SDOH → NeighborhoodAndBuiltEnvironment,where we live,SharedDecisionPatient → ApprovalofDecision/Reinforcement,we picked this medicine,0.6189
PartnershipPatient → expressOpinions || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,canâ€™t get there,PartnershipPatient → expressOpinions,I will never get there!,0.69
PartnershipPatient → expressOpinions || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,canâ€™t get there,PartnershipPatient → expressOpinions,I canâ€™t seem,0.6826
SDOH → NeighborhoodAndBuiltEnvironment || SocioEmotionalBehaviour,SDOH → NeighborhoodAndBuiltEnvironment,canâ€™t get there,SocioEmotionalBehaviour,I canâ€™t remember,0.6393
