ID,Age,Male,Female,Other_Gender,Hispanic,White,Black,Asian,Indian,Islander,Other_race,Other_race_TXT,Other_race_combined,White_monoracial,NonWhite,Marital,Single,Married,Div_Widow,Hhld_total,Hhld_kids_yn,Hhld_alone,Job,Job_34_TEXT,Job_codes,Specialty,Specialty_codes,Specialty_low,Specialty_moderate,Specialty_high,Specialty_other,Frontline_cat,Frontline_none,Frontline_indirect,Frontline_direct,State_num,OE_upsetting,OE_positive,OE_other,U_Blank,U_Greatquote,U_Prefersnottosay,U_Nothing,U_other,U_Ind_any,U_Ind_nonCOVID_med_care,U_Ind_COVID,U_Ind_selfcare,U_Inter_any,U_Inter_Fam_function_any,U_Inter_Fam_function_child_care,U_Inter_Fam_function_child_school,U_Inter_Fam_function_strain,U_Inter_Fam_function_financesjob,U_Inter_Soc_Support_any,U_Inter_Soc_Support_isolation,U_Inter_Soc_Support_cancel_plans,U_Inter_Soc_health_any,U_Inter_Soc_health_nonCOVID_any,U_Inter_Soc_health_nonCOVID_medical_issue,U_Inter_Soc_health_nonCOVID_death,U_Inter_Soc_health_COVID_any,U_Inter_Soc_health_COVID_not_quarantinebelieving,U_Inter_Soc_health_COVID_familyfriends_COVID,U_Inter_Soc_health_COVID_transmit_to_fam_fear,U_Inter_Soc_health_COVID_infection_scare,U_Inter_Soc_health_COVID_death,U_Hospital_any,U_Hospital_resources_any,U_Hospital_resources_other,U_Hospital_resources_testing,U_Hospital_resources_treatment,U_Hospital_resources_HR,U_Hospital_resources_PPE,U_Hospital_routine_any,U_Hospital_routine_masking_up,U_Hospital_routine_increased_workload_sched,U_Hospital_routine_duties,U_Hospital_routine_WFHvHospital,U_Hospital_pt_care_any,U_Hospital_pt_care_noncompliantpt,U_Hospital_pt_care_nonCOVIDcare,U_Hospital_pt_care_ptseparatedfromfamilies,U_Hospital_pt_care_gettingexposedtoCOVID,U_Hospital_pt_care_COVID,U_Hospital_team_any,U_Hospital_team_isolation,U_Hospital_team_colleagueconflict,U_Hospital_team_colleaguesick,U_Hospital_mgmt_any,U_Hospital_mgmt_financeslayoffs,U_Hospital_mgmt_penalizations,U_Hospital_mgmt_policysupporthazardpay,U_Comm_any,U_Comm_COVIDmedicalknowledge,U_Comm_morale_any,U_Comm_morale_antiAsian,U_Comm_morale_death,U_Comm_morale_fearcrimes,U_Comm_SIPbehavior,U_Comm_HCWsupport_any,U_Comm_HCWsupport_conspiracytheories,U_Comm_HCWsupport_discriminationofHCWs,U_Comm_Media,U_Policy_any,U_Policy_SIP,U_Policy_USgovthealthsystem,H_Blank,H_Greatquote,H_Prefersnottosay,H_Nothing,H_other,H_Ind_any,H_Ind_health,H_Ind_newjob,H_Ind_Selfcare_any,H_Ind_Selfcare_spirituality,H_Ind_Selfcare_finishingedu,H_Ind_Selfcare_hobbies,H_Ind_Selfcare_healthylifestyle,H_Ind_Selfcare_reflection,H_Inter_any,H_inter_soc_health_any,H_Inter_Soc_Health_famfriendshealthy,H_Inter_Soc_Health_famfriendssafeprecautions,H_Inter_Soc_Health_COVIDrecovery,H_inter_fam_function_any,H_Inter_fam_function_childcare,H_Inter_fam_function_savemoney,H_Inter_fam_function_bondinglesschaotic,H_inter_soc_support_any,H_Inter_Soc_Support_neighbors,H_Inter_Soc_Support_SO,H_Inter_Soc_Support_supportive,H_Inter_Soc_Support_virtual,H_Inter_Soc_Support_famtime,H_Inter_Soc_Support_appreciatingHCWs,H_Inter_newlife,H_Hospital_any,H_Hospital_pt_care_any,H_Hospital_pt_care_ptthankingHCW,H_Hospital_pt_care_decreasedcases,H_Hospital_pt_care_contributingtohelp,H_Hospital_pt_care_ptimproves,H_Hospital_resources_any,H_Hospital_resources_testing,H_Hospital_resources_PPE,H_Hospital_routine_any,H_Hospital_routine_decrhoursworkload
10654.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,,10.0,12.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,5.0,"Seeing patients be upset or afraid because they aren’t able to have a loved one with them in the clinic/hospital while they’re there. I feel sad for them, it must be quite scary having to be alone, you lose a sense of security not having someone there with you.",Being able to work as a team along with other departments/disciplines in the hospital and coming together to come up with great plans. We’ve now formed great relationships with other departments that has made us stronger now and will continue to benefit us into the future.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10655.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,,2.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,Seeing people in my community without jobs. My heart aches for them. I have a job and don't have to worry about feeding my family.,"Seeing my family at home each and every day. They are more relaxed, helping around the house, and appreciate the work I do for others.",Perspective is everything.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10656.0,31.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,,14.0,33.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,"Increase in unsafe activities around my home (not in hospital community) including attempted break-ins, car roberies, a neighbor's house being struck by likely and a homicide in my area. These happened in a short period of time and have increased my anxiety both at home and while in the community/work, being more on edge, impacted sleep/headaches","I have an amazingly supportive team so I am thankful to continue to be going in to work on my regular schedule for their support, as well as the sense of normalcy","I am thankful at Middlesex that we have received regular communication from our immediate supervisor and director, but also from higher levels, including the hospital CEO. I think that our community has made an effort to work together and support one another, as well as to focus on positives and good things that are happening",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10657.0,59.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.0,,14.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,"The hardest thing has been NOT seeing family because I don' t know if I've been exposed to the virus thru co-workers or patients (before telemed was implemented) and I am afraid to pass it on to them. I live alone and I have not visited my family since February. Although we took a chance this Tuesday, since the state is opening up, but we were outside and I wore a mask. The other thing that is upsetting: Is this serious or not??? It feels words are said but actions are done in the opposite. Worry but don't worry.",I am doing yoga telemed that I would never haave had the time to do before.,I wish management would share more about their views of this and what they think is happening about the information. Just numbers don't do it for me.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10658.0,62.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,,3.0,33.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,chest compressions and feeling and hearing ribs breaking.,Working at a higher level of care. I enjoy the challenge,Would never want to go through anything like this again,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10659.0,62.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,34.0,Psychologist,8.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,"Although I now work via telehealth with child clients, I worked in our behavioral health offices for some weeks and go there now on occasion.  I am quarantined from my daughter, a college student, and only saw her 3 hours, with precautions, on Mother's Day; I am distraught but totally committed to my clients.","Maintaining the connection with my clients, in this case virtually.  This has been easier with the older clients but parents are very supportive also in staying in the sessions with the younger clients.  Clients fluctuate in terms of emotions and behaviors given so many changes and losses they are experiencing,  But I feel so satisfied being with my clients when they need us the most.","It's tough.  I am reminded of the destruction of my native Nicaragua during war.  I am reminded of the aftermath of Sandy Hook since I was a school principal in New Haven.  I worry about standing when the ground is shaking.  But the communication from our state, hospital and Behavioral Health Department has been superb. And the level of commitment from all of us is extraordinary.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10660.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,,2.0,12.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,13.0,Having to argue with nursing to get an N95 mask for a covid positive patient on airborne precautions. I ended up using an used N95 from a colleague.,The support from patients - their gratitude.,"It has been hard, but I am hopeful for better days ahead and for us all to realize the healthcare system needs to be better.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10661.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,34.0,Clinical Psych Intern,8.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,"I am very lucky because I am a behavioral health intern and currently working from home.  I was told last week that the hospital may have us come back to work in the office not because any decline in COVID19 cases has occurred at our hospital, but because of the optics.  I was also told by our clinic manager that our ability to work from home (which is what has most helped me cope with my anxiety) will depend in large part on how long insurance is willing to pay for our services to be from home instead of facility-based.  My husband is a Navy psychologist so he is working with patients in-person at the Navy hospital every day still and could be deployed if this becomes more severe.  I worry that between my husband seeing patients and my potentially needing to return to the office, that our children are far more likely to get COVID19 and that we will need to resort to childcare options that will further increase their exposure simply because our friends and family are too afraid to be near us since my husband sees patients in-person.  We do not have any friends or family who are NOT working from home at this time.  I worry that I will need to choose between starting my postdoc in September or keeping my family safe as waves of this virus continue due to poor national responses to this pandemic.  I do not want to put my children at risk just so I can go to work when I am working effectively from home.  My attendance rate and productivity (and effectiveness) have actually increased working from home (because I'm putting in a lot more effort and hours to justify working from home) and I feel taken for granted, hurt, vulnerable, and angry that on top of being apart from all my family and friends, missing graduation and in-person defense of my PhD, and cancelling our first vacation in years as a family, the VP and higher up management of the hospital could put my health at risk simply because they feel it would look better for us to all be in the office or because one or","I have felt tremendous gratitude to be able to work from home at this time.  I feel fortunate for job security and the opportunity to finally finish my degree so, despite lockdown, I can still move on professionally and provide for my family.  While I am upset with the highest up management at the hospital, I love my coworkers, supervisor, and clinic manager and I am very grateful for them. &lt;3  I'm grateful for our home, nice neighborhood, and big lawn so quarantine does not feel that limiting.","I would love to see more healthcare professionals in upper management.  Our upper management is primarily MBAs so the financial end of things is their focus.  They then make decisions about how to best weather a pandemic without the science background that the rest of us have.  We are all mindful of the science behind this pandemic and that informs our concerns and how we want to work and interact with patients.  Having someone who does not honor the scientific realities at play but controls what is expected of me as an employee during this pandemic makes me feel taken advantage of, vulnerable, and scared. That said, our clinic management is amazing and we have taken extra care to provide mental health support groups for healthcare workers and their children as well as provide more ""team huddles"" on Zoom for us to congregate as a clinic, shoot the sh!t, and support one another.  It makes me feel like I am not alone as I go through this working from my little home office.  I am also SO grateful to have a home office so I can work in a quiet, secure place that ensures confidentiality.  I have some colleagues who are going into the office because they do not feel comfortable offering services from home given a lack of quiet office space. Thank you for conducting this study! I hope it goes well!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10663.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,,7.0,12.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,That the majority of the consulting services refuse to do their jobs because of covid. I had a patient with a STEMI die because he was not intervened upon. The number of hours I spend on the phone fighting with consulting services to provide basic care to these patients is unreal and frankly disgusting.,Nothing positive has happened,no,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10664.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,38.0,,14.0,32.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,Hearing that people I know have died.,Observing the best in so many people who go to work and take care of very sick people even though it is dangerous.,I am so proud of all the health care and support workers.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10666.0,51.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,,2.0,12.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,13.0,"Colleague became very sick, ICU for over a month, discharged to SNF on a vent with a trach.. Terribly sad for him, his partner and family.","Friends bringing by dinner, or sending dessert, when they know I have been in clinic/testing tent all day"," I do worry about not having enough PPE as an outpatient doctor. When we are in a room with possible COVID+ patients, it's a 20 minute personal interaction. Outpatient doctors need as much protection as people on inpatient service.  And Trump is an ass.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10667.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,1.0,0.0,34.0,medical assistant,9.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,n/a,n/a,n/a,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10668.0,52.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,34.0,Psychologist,8.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,Trying to conduct psychotherapy with telehealth. It has been very difficult to connect with people. I have had many technical problems. Sessions seem superficial. I cannot properly assess people on a little screen. I've never felt so ineffectual as a therapist.,I have been able to keep working and provide for my family.,no,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10669.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,,2.0,12.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,13.0,Early on feeling helpless as people were not talking risks seriously,Working from home with my 2 and 4 year olds- having “tea” time scheduled,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10670.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,,2.0,8.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,8.0,"My 11 year old son broke down crying because he was concerned about my wife and myself because we are both doctors and might get exposed /sick, he was tired of hearing about COVID ""everywhere"", and he felt like ""everyday was the same"" from being stuck at home.  It made me sad that he was dealing with this and that despite my efforts to help him, my other responsibilities meant that I didn't do enough.",Several of my neighbors have ordered a family dinner or given me a restaurant gift card because they knew I was a ED doctor and dealing with the outbreak. It definitely made me feel appreciated for the work I do and risk I take.,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
