pair,src_label,src_text,nbr_label,nbr_text,similarity
CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,I will send your message to Dr. Person1,SharedDecisionPatient,if Dr. Person1 or Dr. Person2 would be able to provide,0.6373
CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,I will send your message to Dr. Person1,SharedDecisionPatient,if Dr. Person3 could send it,0.6274
CareCoordinationProvider || SDOH,CareCoordinationProvider,sending yourr medication into the pharmacy,SDOH,It can be sent to same pharmacy,0.7231
CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,sending yourr medication into the pharmacy,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,0.6576
CareCoordinationProvider || SDOH,CareCoordinationProvider,sending yourr medication into the pharmacy,SDOH,to be sent to my pharmacy in Org2,0.6478
CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,sending yourr medication into the pharmacy,SharedDecisionPatient,can you prescribe one to my pharmacy?,0.6452
CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,sending yourr medication into the pharmacy,SharedDecisionPatient,if the doctor can send a prescription,0.6422
CareCoordinationPatient || PartnershipPatient,PartnershipPatient,have to schedule something,CareCoordinationPatient,he would be scheduling,0.6185
CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I am unable to call at the moment,CareCoordinationPatient,I have not gotten a call,0.7041
CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,My pharmacy has informed me,PartnershipPatient,I have checked at the pharmacy,0.7112
CareCoordinationPatient || SDOH,CareCoordinationPatient,My pharmacy has informed me,SDOH,I no longer use that pharmacy,0.6442
CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,My pharmacy has informed me,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,0.6371
CareCoordinationPatient || SDOH,CareCoordinationPatient,My pharmacy has informed me,SDOH,It can be sent to same pharmacy,0.6344
CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,My pharmacy has informed me,PartnershipPatient,The pharmacy that I used,0.6339
CareCoordinationPatient || SDOH,CareCoordinationPatient,My pharmacy has informed me,SDOH,I use to get it at the Org1 pharmacy,0.6257
CareCoordinationPatient || SDOH,CareCoordinationPatient,My pharmacy has informed me,SDOH,My pharmacy is the Org1,0.6222
CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,My pharmacy has informed me,SharedDecisionPatient,can you prescribe one to my pharmacy?,0.6015
CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I need to call my doctorâ€™s office,CareCoordinationPatient,response they received from my doctorâ€™s office,0.613
CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,the pharmacy told me,PartnershipPatient,I have checked at the pharmacy,0.6989
CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,the pharmacy told me,PartnershipPatient,The pharmacy that I used,0.659
CareCoordinationPatient || SDOH,CareCoordinationPatient,the pharmacy told me,SDOH,I no longer use that pharmacy,0.6445
CareCoordinationPatient || SDOH,CareCoordinationPatient,the pharmacy told me,SDOH,it was sent to Org3 pharmacy,0.608
CareCoordinationPatient || SDOH,CareCoordinationPatient,the pharmacy told me,SDOH,I use to get it at the Org1 pharmacy,0.6076
CareCoordinationPatient || SDOH,CareCoordinationPatient,the pharmacy told me,SDOH,It can be sent to same pharmacy,0.6015
CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,response they received from my doctorâ€™s office,PartnershipPatient,I need to call my doctorâ€™s office,0.613
CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I have checked at the pharmacy,CareCoordinationPatient,My pharmacy has informed me,0.7112
SDOH || SharedDecisionPatient,SDOH,to go work,SharedDecisionPatient,can go get the work done?,0.6161
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I received a message from our Person2,CareCoordinationPatient,There is not an option to send a message to Person1,0.6134
CareCoordinationProvider || SDOH,CareCoordinationProvider,I received a message from our Person2,SDOH,sent to Org2 on Org2,0.6118
PartnershipProvider || SDOH,PartnershipProvider,request of a Diagnotic ultrasound,SDOH,an ultrasound at Org1,0.6818
CareCoordinationProvider || PartnershipProvider,PartnershipProvider,placed your last order,CareCoordinationProvider,Your last provider has order,0.6857
CareCoordinationProvider || PartnershipProvider,PartnershipProvider,placed your last order,CareCoordinationProvider,send out an order,0.6558
SharedDecisionProvider || SocioEmotionalBehaviour,SocioEmotionalBehaviour,unfortunately we can not proceed with this request,SharedDecisionProvider,proceed with this request,0.8002
SharedDecisionPatient || SharedDecisionProvider,SharedDecisionPatient,I would like to proceed with this,SharedDecisionProvider,proceed with this request,0.7259
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,I spoke with the nutritionist,CareCoordinationProvider,with the nutrition department,0.6735
CareCoordinationPatient || SDOH,SDOH,to work around due to scheduling,CareCoordinationPatient,he would be scheduling,0.6267
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,with the nutrition department,CareCoordinationPatient,I spoke with the nutritionist,0.6735
SharedDecisionProvider || SocioEmotionalBehaviour,SharedDecisionProvider,proceed with this request,SocioEmotionalBehaviour,unfortunately we can not proceed with this request,0.8002
SharedDecisionPatient || SharedDecisionProvider,SharedDecisionProvider,proceed with this request,SharedDecisionPatient,I would like to proceed with this,0.7259
PartnershipPatient || SharedDecisionProvider,SharedDecisionProvider,proceed with this request,PartnershipPatient,I wanted to request,0.6122
CareCoordinationPatient || PartnershipProvider,PartnershipProvider,in regards of the referral order,CareCoordinationPatient,they need you to send another referral,0.6491
PartnershipProvider || SharedDecisionPatient,PartnershipProvider,in regards of the referral order,SharedDecisionPatient,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.6326
CareCoordinationProvider || PartnershipProvider,CareCoordinationProvider,send out an order,PartnershipProvider,placed your last order,0.6558
CareCoordinationProvider || PartnershipProvider,CareCoordinationProvider,send out an order,PartnershipProvider,placed your last order,0.6558
CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,I see Dr Person1  for my neurologist,SharedDecisionPatient,if Dr. Person1 or Dr. Person2 would be able to provide,0.6524
CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,I see Dr Person1  for my neurologist,SharedDecisionPatient,Can you please ask Dr. Person1,0.6075
PartnershipPatient || SharedDecisionProvider,PartnershipPatient,Please call if you have any questions!,SharedDecisionProvider,or if you have any question you can give me a call,0.6588
CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,please update Dr  Person3Person4,SharedDecisionPatient,if Dr. Person3 could send it,0.6709
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,please update Dr  Person3Person4,CareCoordinationProvider,I will send your message to Dr. Person1,0.6009
PartnershipProvider || SDOH,PartnershipProvider,your ultrasound order,SDOH,an ultrasound at Org1,0.6387
CareCoordinationProvider || SDOH,CareCoordinationProvider,It will be faxed over,SDOH,faxing over a bill,0.6399
CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,they need you to send another referral,SharedDecisionPatient,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.732
CareCoordinationPatient || PartnershipProvider,CareCoordinationPatient,they need you to send another referral,PartnershipProvider,if you will like to proceed with this referral,0.684
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,they need you to send another referral,CareCoordinationProvider,I faxed over referral,0.6568
CareCoordinationPatient || PartnershipProvider,CareCoordinationPatient,they need you to send another referral,PartnershipProvider,in regards of the referral order,0.6491
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,letting Dr. Person1 know,CareCoordinationProvider,I will send your message to Dr. Person1,0.7068
CareCoordinationProvider || PartnershipProvider,CareCoordinationProvider,Your last provider has order,PartnershipProvider,placed your last order,0.6857
CareCoordinationProvider || PartnershipProvider,CareCoordinationProvider,Your last provider has order,PartnershipProvider,placed your last order,0.6857
CareCoordinationPatient || PartnershipProvider,PartnershipProvider,if you will like to proceed with this referral,CareCoordinationPatient,they need you to send another referral,0.684
PartnershipProvider || SharedDecisionPatient,PartnershipProvider,if you will like to proceed with this referral,SharedDecisionPatient,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.6463
PartnershipPatient || SharedDecisionProvider,SharedDecisionProvider,or if you have any question you can give me a call,PartnershipPatient,Please call if you have any questions!,0.6588
SharedDecisionPatient || SharedDecisionProvider,SharedDecisionProvider,or if you have any question you can give me a call,SharedDecisionPatient,or maybe if she can give me a call,0.6168
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,We sent the message to the Dr.,CareCoordinationProvider,I will send your message to Dr. Person1,0.6695
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,she mention that,CareCoordinationPatient,she said,0.6498
CareCoordinationProvider || PartnershipProvider,CareCoordinationProvider,I will send a message to her,PartnershipProvider,she will be contacting you,0.8007
CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,I will send a message to her,SharedDecisionPatient,or maybe if she can give me a call,0.6018
CareCoordinationProvider || PartnershipProvider,PartnershipProvider,she will be contacting you,CareCoordinationProvider,I will send a message to her,0.8007
PartnershipProvider || SharedDecisionPatient,PartnershipProvider,she will be contacting you,SharedDecisionPatient,or maybe if she can give me a call,0.6723
CareCoordinationPatient || PartnershipProvider,PartnershipProvider,she will be contacting you,CareCoordinationPatient,to reach her via email,0.6509
CareCoordinationPatient || PartnershipProvider,PartnershipProvider,she will be contacting you,CareCoordinationPatient,you can reach her,0.6149
CareCoordinationPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I havenâ€™t received either,CareCoordinationPatient,didnâ€™t get a response,0.6877
CareCoordinationPatient || PartnershipProvider,CareCoordinationPatient,you can reach her,PartnershipProvider,she will be contacting you,0.6149
CareCoordinationPatient || PartnershipProvider,CareCoordinationPatient,to reach her via email,PartnershipProvider,she will be contacting you,0.6509
PartnershipProvider || SharedDecisionPatient,SharedDecisionPatient,or maybe if she can give me a call,PartnershipProvider,she will be contacting you,0.6723
SharedDecisionPatient || SharedDecisionProvider,SharedDecisionPatient,or maybe if she can give me a call,SharedDecisionProvider,or if you have any question you can give me a call,0.6168
CareCoordinationProvider || SharedDecisionPatient,SharedDecisionPatient,or maybe if she can give me a call,CareCoordinationProvider,I will send a message to her,0.6018
SDOH || SharedDecisionPatient,SDOH,I no longer use that pharmacy,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,0.6659
CareCoordinationPatient || SDOH,SDOH,I no longer use that pharmacy,CareCoordinationPatient,the pharmacy told me,0.6445
CareCoordinationPatient || SDOH,SDOH,I no longer use that pharmacy,CareCoordinationPatient,My pharmacy has informed me,0.6442
CareCoordinationProvider || SDOH,SDOH,sent to Org2 on Org2,CareCoordinationProvider,I received a message from our Person2,0.6118
SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,It can be sent to same pharmacy,0.8547
SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,I use to get it at the Org1 pharmacy,0.6881
SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,sent to the Org1 pharmacy,0.6722
SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,I no longer use that pharmacy,0.6659
SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,it was sent to Org3 pharmacy,0.6627
CareCoordinationProvider || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,CareCoordinationProvider,sending yourr medication into the pharmacy,0.6576
SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,to be sent to my pharmacy in Org2,0.6449
SDOH || SharedDecisionPatient,SDOH,it was sent to Org3 pharmacy,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,0.6627
SDOH || SharedDecisionPatient,SharedDecisionPatient,can you prescribe one to my pharmacy?,SDOH,It can be sent to same pharmacy,0.6651
CareCoordinationProvider || SharedDecisionPatient,SharedDecisionPatient,can you prescribe one to my pharmacy?,CareCoordinationProvider,sending yourr medication into the pharmacy,0.6452
SDOH || SharedDecisionPatient,SharedDecisionPatient,can go get the work done?,SDOH,to go work,0.6161
SDOH || SharedDecisionPatient,SDOH,No $ to buy benadryl,SharedDecisionPatient,Is there any medication that would assist in this other than Benadryl?,0.6146
CareCoordinationProvider || SharedDecisionPatient,SharedDecisionPatient,Can you please ask Dr. Person1,CareCoordinationProvider,I will send your message to Dr. Person1,0.7691
CareCoordinationPatient || SocioEmotionalBehaviour,CareCoordinationPatient,I have not gotten a call,SocioEmotionalBehaviour,afraid I will miss your call,0.6195
CareCoordinationProvider || SDOH,CareCoordinationProvider,I received a message from our Person2,SDOH,sent to Org2 on Org2,0.6118
PartnershipProvider || SDOH,PartnershipProvider,request of a Diagnotic ultrasound,SDOH,an ultrasound at Org1,0.6818
CareCoordinationProvider || PartnershipProvider,PartnershipProvider,placed your last order,CareCoordinationProvider,Your last provider has order,0.6857
CareCoordinationProvider || PartnershipProvider,PartnershipProvider,placed your last order,CareCoordinationProvider,send out an order,0.6558
CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,I faxed over referral,SharedDecisionPatient,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.634
CareCoordinationPatient || SocioEmotionalBehaviour,CareCoordinationPatient,didnâ€™t get a response,SocioEmotionalBehaviour,I havenâ€™t received either,0.6877
CareCoordinationProvider || SDOH,SDOH,faxing over a bill,CareCoordinationProvider,It will be faxed over,0.6399
CareCoordinationPatient || SDOH,CareCoordinationPatient,Could you please inform Dr,SDOH,I have time to find a dr up  There,0.6179
