pair,src_label,src_text,nbr_label,nbr_text,similarity
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipProvider → signoff,Thank you,1.0
PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I have been taking them,PartnershipPatient → Clinical care,I have been taking Benadryl,0.6667
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,Please let me know,PartnershipProvider → maintainCommunication,Please let me know,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,Please let me know,PartnershipProvider → maintainCommunication,Please let me know,1.0
PartnershipPatient → Clinical care || PartnershipProvider → checkingUnderstanding/clarification,PartnershipProvider → checkingUnderstanding/clarification,Please see attached letter,PartnershipPatient → Clinical care,Please see attached letter,1.0
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,appointment set up,PartnershipProvider → Clinical Care,to set up the appointment,0.6
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I need,PartnershipPatient → expressOpinions,I need,1.0
PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipPatient → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I might need,PartnershipPatient → expressOpinions,I need,0.6667
PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,have not been,PartnershipPatient → Clinical care,have not been taking it,0.6
PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → Clinical care,I have a cavity,PartnershipPatient → activeParticipation/involvement,I have a question,0.6
PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → Clinical care,I have a cavity,PartnershipPatient → activeParticipation/involvement,I have a question,0.6
PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I have a question,PartnershipPatient → Clinical care,I have a cavity,0.6
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipProvider → signoff,Thank you,1.0
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I spoke with the provider,CareCoordinationPatient,I spoke with the nutritionist,0.6667
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thank you,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thank you,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,HI,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,hi,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → activeParticipation/involvement,I want to see,PartnershipPatient → statePreferences,I want to change to,0.6
PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipPatient → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → activeParticipation/involvement,I would like to see,PartnershipPatient → statePreferences,I would like to have,0.6667
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I would like to see,PartnershipPatient → expressOpinions,I would like,0.6
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I might need,PartnershipPatient → expressOpinions,I need,0.6667
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I will need,PartnershipPatient → expressOpinions,I need,0.6667
