method,pair,src_label,src_text,nbr_label,nbr_text,similarity
sbert,ApprovalofDecision/Reinforcement || activeParticipation/involvement,ApprovalofDecision/Reinforcement,I would like to proceed with this,activeParticipation/involvement,Let me know what steps to take from here,0.6588
sbert,EconomicStability || HealthCareAccessAndQuality,EconomicStability,nor do I have the money for self pay,HealthCareAccessAndQuality,This can be a self pay,0.6749
sbert,EconomicStability || HealthCareAccessAndQuality,EconomicStability,nor do I have the money for self pay,HealthCareAccessAndQuality,This can be a self pay,0.6749
sbert,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,How do I apply for medication assistance?,HealthCareAccessAndQuality,my prescription assistance card,0.6174
sbert,Appreciation/Gratitude || activeParticipation/involvement,activeParticipation/involvement,Please help,Appreciation/Gratitude,I appreciate your help,0.6424
sbert,Appreciation/Gratitude || activeParticipation/involvement,activeParticipation/involvement,Please help,Appreciation/Gratitude,I appreciate your help,0.6424
sbert,Appreciation/Gratitude || activeParticipation/involvement,activeParticipation/involvement,Please help,Appreciation/Gratitude,I appreciate all your help,0.6078
sbert,Clinical care || EconomicStability,EconomicStability,my work schedule is very hard,Clinical care,have to schedule something,0.6409
sbert,EconomicStability || activeParticipation/involvement,EconomicStability,my work schedule is very hard,activeParticipation/involvement,I need to schedule,0.6237
sbert,Clinical care || EconomicStability,EconomicStability,to work around due to scheduling,Clinical care,have to schedule something,0.7233
sbert,Clinical care || EconomicStability,EconomicStability,how much my labs are going to be,Clinical care,get labs,0.6994
sbert,Clinical care || EconomicStability,EconomicStability,how much my labs are going to be,Clinical care,discuss my labs,0.6096
sbert,Approval/Reinforcement || ApprovalofDecision/Reinforcement,Approval/Reinforcement,proceed with this request,ApprovalofDecision/Reinforcement,I would like to proceed with this,0.7259
sbert,Approval/Reinforcement || activeParticipation/involvement,Approval/Reinforcement,proceed with this request,activeParticipation/involvement,I wanted to request,0.6122
sbert,Clinical Care || inviteCollabration,Clinical Care,in regards of the referral order,inviteCollabration,if you will like to proceed with this referral,0.6366
sbert,Clinical Care || SeekingApproval,Clinical Care,in regards of the referral order,SeekingApproval,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.6326
sbert,Clinical care || expressOpinions,Clinical care,Iâ€™m blacking out,expressOpinions,Iâ€™m not sure,0.6451
sbert,Clinical care || expressOpinions,expressOpinions,Iâ€™m not sure,Clinical care,Iâ€™m blacking out,0.6451
sbert,Clinical care || expressOpinions,expressOpinions,Iâ€™m not sure,Clinical care,iâ€™ve ran out,0.6285
sbert,expressOpinions || statePreferences,statePreferences,I really need this to happen asap,expressOpinions,I need,0.6118
sbert,ShareOptions || activeParticipation/involvement,activeParticipation/involvement,Please call if you have any questions!,ShareOptions,or if you have any question you can give me a call,0.6588
sbert,Clinical Care || HealthCareAccessAndQuality,Clinical Care,your ultrasound order,HealthCareAccessAndQuality,an ultrasound at Org1,0.6387
sbert,Clinical Care || activeParticipation/involvement,Clinical Care,to set up the appointment,activeParticipation/involvement,So I can set up an appointment now,0.7546
sbert,activeParticipation/involvement || connection,activeParticipation/involvement,I sent a message,connection,I got your message,0.6576
sbert,activeParticipation/involvement || inviteCollabration,activeParticipation/involvement,I sent a message,inviteCollabration,leave a message,0.6074
sbert,expressOpinions || statePreferences,expressOpinions,I would like,statePreferences,I would like to have,0.7025
sbert,expressOpinions || statePreferences,expressOpinions,I would like,statePreferences,would like to request for you,0.6424
sbert,Appreciation/Gratitude || expressOpinions,expressOpinions,I would like,Appreciation/Gratitude,I'd appreciate it,0.6268
sbert,Clinical care || inviteCollabration,Clinical care,never received a referral,inviteCollabration,if you will like to proceed with this referral,0.7171
sbert,Clinical care || statePreferences,Clinical care,if I can get refills,statePreferences,refill asap,0.7392
sbert,expressOpinions || statePreferences,statePreferences,I would like to have,expressOpinions,I would like,0.7025
sbert,SeekingApproval || statePreferences,statePreferences,I would like to have,SeekingApproval,Would it be possible to have,0.6159
sbert,Clinical care || EconomicStability,Clinical care,get labs,EconomicStability,I've paid for my labs,0.7167
sbert,Clinical care || EconomicStability,Clinical care,get labs,EconomicStability,how much my labs are going to be,0.6994
sbert,SeekingApproval || activeParticipation/involvement,SeekingApproval,Can I get,activeParticipation/involvement,I need to get,0.6154
sbert,SeekingApproval || activeParticipation/involvement,SeekingApproval,Can I get,activeParticipation/involvement,I need to get,0.6154
sbert,SeekingApproval || activeParticipation/involvement,SeekingApproval,Can I get,activeParticipation/involvement,I was able to get,0.6108
sbert,Clinical care || salutation,salutation,Hi,Clinical care,Hi,1.0
sbert,EconomicStability || HealthCareAccessAndQuality,HealthCareAccessAndQuality,I just sent a $30 copay,EconomicStability,No money to pay for copay,0.6475
sbert,Clinical care || EconomicStability,Clinical care,the Labs,EconomicStability,I've paid for my labs,0.6323
sbert,activeParticipation/involvement || checkingUnderstanding/clarification,checkingUnderstanding/clarification,$427,activeParticipation/involvement,Would I pay half of $427,0.7182
sbert,EconomicStability || HealthCareAccessAndQuality,HealthCareAccessAndQuality,at Org3,EconomicStability,I am currently working in Org3,0.6187
sbert,activeParticipation/involvement || inviteCollabration,inviteCollabration,if you will like to proceed with this referral,activeParticipation/involvement,get me a referral?,0.7537
sbert,Clinical care || inviteCollabration,inviteCollabration,if you will like to proceed with this referral,Clinical care,send over a referral,0.7356
sbert,Clinical care || inviteCollabration,inviteCollabration,if you will like to proceed with this referral,Clinical care,never received a referral,0.7171
sbert,SeekingApproval || inviteCollabration,inviteCollabration,if you will like to proceed with this referral,SeekingApproval,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.6463
sbert,Clinical Care || inviteCollabration,inviteCollabration,if you will like to proceed with this referral,Clinical Care,in regards of the referral order,0.6366
sbert,ShareOptions || activeParticipation/involvement,ShareOptions,or if you have any question you can give me a call,activeParticipation/involvement,Please call if you have any questions!,0.6588
sbert,ExploreOptions || ShareOptions,ShareOptions,or if you have any question you can give me a call,ExploreOptions,or maybe if she can give me a call,0.6168
sbert,EconomicStability || activeParticipation/involvement,EconomicStability,I would pay half,activeParticipation/involvement,Would I pay half of $427,0.6986
sbert,activeParticipation/involvement || checkingUnderstanding/clarification,activeParticipation/involvement,Would I pay half of $427,checkingUnderstanding/clarification,The $427 is the whole price,0.7314
sbert,activeParticipation/involvement || checkingUnderstanding/clarification,activeParticipation/involvement,Would I pay half of $427,checkingUnderstanding/clarification,$427,0.7182
sbert,EconomicStability || activeParticipation/involvement,activeParticipation/involvement,Would I pay half of $427,EconomicStability,I would pay half,0.6986
sbert,Clinical care || salutation,salutation,Hi,Clinical care,Hi,1.0
sbert,EconomicStability || HealthCareAccessAndQuality,EconomicStability,didn''t have the $600 to pay,HealthCareAccessAndQuality,I will pay the $600 cash payment,0.6408
sbert,expressOpinions || statePreferences,statePreferences,would like to request for you,expressOpinions,I would like,0.6424
sbert,SeekingApproval || activeParticipation/involvement,activeParticipation/involvement,I was able to get,SeekingApproval,Can I get,0.6108
sbert,SeekingApproval || activeParticipation/involvement,SeekingApproval,Would you please send,activeParticipation/involvement,please send to email,0.6426
sbert,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,The pharmacy that I used,HealthCareAccessAndQuality,I no longer use that pharmacy,0.7803
sbert,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,The pharmacy that I used,HealthCareAccessAndQuality,I use to get it at the Org1 pharmacy,0.7529
sbert,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,The pharmacy that I used,HealthCareAccessAndQuality,My pharmacy is the Org1,0.6638
sbert,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,The pharmacy that I used,HealthCareAccessAndQuality,Org1 is the pharmacy I use,0.652
sbert,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,The pharmacy that I used,HealthCareAccessAndQuality,Brookshires on hwy 155 is the pharmacy I use,0.6486
sbert,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,The pharmacy that I used,HealthCareAccessAndQuality,I use Org1 pharmacy in Org1,0.6387
sbert,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,The pharmacy that I used,HealthCareAccessAndQuality,It can be sent to same pharmacy,0.6047
sbert,Clinical care || salutation,salutation,Hi,Clinical care,Hi,1.0
sbert,Clinical care || statePreferences,Clinical care,a visit to get a refill,statePreferences,refill asap,0.7052
sbert,Clinical care || build trust,Clinical care,medicine has helped me tremendously,build trust,That helps a lot,0.6176
sbert,SeekingApproval || statePreferences,SeekingApproval,is it possible to get an interim refill?,statePreferences,refill asap,0.6997
sbert,activeParticipation/involvement || checkingUnderstanding/clarification,checkingUnderstanding/clarification,The $427 is the whole price,activeParticipation/involvement,Would I pay half of $427,0.7314
sbert,ExploreOptions || maintainCommunication,maintainCommunication,she will be contacting you,ExploreOptions,or maybe if she can give me a call,0.6723
sbert,EconomicStability || expressOpinions,expressOpinions,I canâ€™t seem,EconomicStability,I canâ€™t afford,0.755
sbert,NeighborhoodAndBuiltEnvironment || expressOpinions,expressOpinions,I canâ€™t seem,NeighborhoodAndBuiltEnvironment,canâ€™t get there,0.7249
sbert,EconomicStability || expressOpinions,expressOpinions,I canâ€™t seem,EconomicStability,I canâ€™t take off the time to come in,0.6761
sbert,HealthCareAccessAndQuality || expressOpinions,expressOpinions,I canâ€™t seem,HealthCareAccessAndQuality,I canâ€™t sleep,0.6483
sbert,activeParticipation/involvement || connection,activeParticipation/involvement,I look forward to hearing from you,connection,look forward to hearing from you,0.9472
sbert,activeParticipation/involvement || connection,activeParticipation/involvement,I look forward to hearing from you,connection,Look forward to seeing you,0.6608
sbert,SocialAndCommunityContext || connection,connection,I had a wonderful visit,SocialAndCommunityContext,I had a visitor,0.6591
sbert,Clinical care || connection,connection,I had a wonderful visit,Clinical care,I came in for my visit,0.6429
sbert,Clinical care || connection,connection,I had a wonderful visit,Clinical care,I had a visit las,0.6388
sbert,Clinical care || connection,connection,I had a wonderful visit,Clinical care,report of my last visit,0.624
sbert,ExploreOptions || maintainCommunication,ExploreOptions,or maybe if she can give me a call,maintainCommunication,she will be contacting you,0.6723
sbert,ExploreOptions || ShareOptions,ExploreOptions,or maybe if she can give me a call,ShareOptions,or if you have any question you can give me a call,0.6168
sbert,Clinical care || checkingUnderstanding/clarification,checkingUnderstanding/clarification,Please see attached letter,Clinical care,Please see attached letter,1.0
sbert,Clinical Care || activeParticipation/involvement,activeParticipation/involvement,So I can set up an appointment now,Clinical Care,to set up the appointment,0.7546
sbert,ExploreOptions || activeParticipation/involvement,ExploreOptions,Or would I come in,activeParticipation/involvement,I need to come in,0.6274
sbert,Clinical care || statePreferences,Clinical care,just a consult type appointment,statePreferences,preferably a MM/DD/YYYY morning appointment,0.7036
sbert,Clinical care || statePreferences,Clinical care,refill for my ambien,statePreferences,refill asap,0.684
sbert,Clinical care || statePreferences,Clinical care,It was refilled,statePreferences,refill asap,0.6064
sbert,HealthCareAccessAndQuality || activeParticipation/involvement,HealthCareAccessAndQuality,I no longer use that pharmacy,activeParticipation/involvement,The pharmacy that I used,0.7803
sbert,HealthCareAccessAndQuality || SeekingApproval,HealthCareAccessAndQuality,I no longer use that pharmacy,SeekingApproval,Can I get it sent to a different pharmacy please?,0.6659
sbert,activeParticipation/involvement || inviteCollabration,activeParticipation/involvement,please leave message,inviteCollabration,leave a message,0.7635
sbert,EconomicStability || HealthCareAccessAndQuality,HealthCareAccessAndQuality,your copay is 20.00,EconomicStability,No money to pay for copay,0.705
sbert,HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,It can be sent to same pharmacy,0.8547
sbert,HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,I use to get it at the Org1 pharmacy,0.6881
sbert,HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,sent to the Org1 pharmacy,0.6722
sbert,HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,I no longer use that pharmacy,0.6659
sbert,HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,it was sent to Org3 pharmacy,0.6627
sbert,HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,to be sent to my pharmacy in Org2,0.6449
sbert,HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,sent to Org3 pharmacy,0.6273
sbert,HealthCareAccessAndQuality || SeekingApproval,HealthCareAccessAndQuality,it was sent to Org3 pharmacy,SeekingApproval,Can I get it sent to a different pharmacy please?,0.6627
sbert,activeParticipation/involvement || inviteCollabration,inviteCollabration,Call them first,activeParticipation/involvement,I have to call them,0.7575
sbert,activeParticipation/involvement || inviteCollabration,inviteCollabration,Call them first,activeParticipation/involvement,I called them,0.6821
sbert,activeParticipation/involvement || inviteCollabration,inviteCollabration,Call them first,activeParticipation/involvement,please  call,0.6242
sbert,Clinical care || statePreferences,Clinical care,medicine refill,statePreferences,refill asap,0.7133
sbert,Clinical care || statePreferences,Clinical care,to get a refill,statePreferences,refill asap,0.6874
sbert,Clinical care || salutation,salutation,Hi,Clinical care,Hi,1.0
sbert,HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,can you prescribe one to my pharmacy?,HealthCareAccessAndQuality,It can be sent to same pharmacy,0.6651
sbert,EconomicStability || SeekingApproval,SeekingApproval,can go get the work done?,EconomicStability,to go work,0.6161
sbert,Clinical care || EconomicStability,EconomicStability,No $ to buy benadryl,Clinical care,continue taking Benadryl,0.6978
sbert,Clinical care || EconomicStability,EconomicStability,No $ to buy benadryl,Clinical care,take Benadryl,0.6229
sbert,EconomicStability || ExploreOptions,EconomicStability,No $ to buy benadryl,ExploreOptions,Is there any medication that would assist in this other than Benadryl?,0.6146
sbert,ExploreOptions || SeekingApproval,SeekingApproval,Can you please ask Dr. Person1,ExploreOptions,if Dr. Person1 or Dr. Person2 would be able to provide,0.6404
sbert,Clinical Care || HealthCareAccessAndQuality,Clinical Care,request of a Diagnotic ultrasound,HealthCareAccessAndQuality,an ultrasound at Org1,0.6818
sbert,Clinical Care || activeParticipation/involvement,Clinical Care,placed your last order,activeParticipation/involvement,if my order ever came in,0.6351
sbert,EconomicStability || HealthCareAccessAndQuality,HealthCareAccessAndQuality,This can be a self pay,EconomicStability,nor do I have the money for self pay,0.6749
sbert,Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
sbert,Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
sbert,Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
sbert,Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
sbert,Clinical care || salutation,Clinical care,Hi,salutation,HI,1.0
sbert,Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
sbert,Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
sbert,Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
sbert,Clinical care || salutation,Clinical care,Hi,salutation,hi,1.0
sbert,EconomicStability || HealthCareAccessAndQuality,EconomicStability,have to pay $600,HealthCareAccessAndQuality,I will pay the $600 cash payment,0.7245
sbert,activeParticipation/involvement || inviteCollabration,activeParticipation/involvement,I have to call them,inviteCollabration,Call them first,0.7575
sbert,EconomicStability || HealthCareAccessAndQuality,HealthCareAccessAndQuality,I will pay the $600 cash payment,EconomicStability,have to pay $600,0.7245
sbert,EconomicStability || HealthCareAccessAndQuality,HealthCareAccessAndQuality,I will pay the $600 cash payment,EconomicStability,didn''t have the $600 to pay,0.6408
sbert,SocialAndCommunityContext || activeParticipation/involvement,activeParticipation/involvement,I called yesterday,SocialAndCommunityContext,My husband just called,0.6091
sbert,activeParticipation/involvement || inviteCollabration,activeParticipation/involvement,left at least 3 messages,inviteCollabration,leave a message,0.6402
sbert,Clinical care || statePreferences,Clinical care,requesting a refill on my Vyvanse,statePreferences,refill asap,0.6133
sbert,Clinical care || statePreferences,statePreferences,refill asap,Clinical care,refill  Everything,0.7423
sbert,Clinical care || statePreferences,statePreferences,refill asap,Clinical care,if I can get refills,0.7392
sbert,SeekingApproval || statePreferences,statePreferences,refill asap,SeekingApproval,is it possible to get an interim refill?,0.6997
tfidf,Clinical care || EconomicStability,Clinical care,is draining,EconomicStability,my occupation is,0.7785
tfidf,Clinical care || expressOpinions,Clinical care,it is very tender to touch,expressOpinions,it is impossible,0.674
tfidf,EconomicStability || checkingUnderstanding/clarification,EconomicStability,I can not get off work,checkingUnderstanding/clarification,i can not guarantee,0.6148
tfidf,SeekingApproval || activeParticipation/involvement,SeekingApproval,Is there any way that you could all in Bactrim DS,activeParticipation/involvement,is there any possible way,0.6125
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you for your time,Appreciation/Gratitude,thank you for your time and your assistance,0.8736
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you for your time,Appreciation/Gratitude,Thank you so much for your time,0.6491
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you,Appreciation/Gratitude,Thank you,1.0
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you,Appreciation/Gratitude,Thank You,1.0
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you,Appreciation/Gratitude,Thank you,1.0
tfidf,EconomicStability || HealthCareAccessAndQuality,EconomicStability,I am having a hard time going to work,HealthCareAccessAndQuality,I am having a very hard time staying awake,0.6167
tfidf,Clinical care || EconomicStability,EconomicStability,doing my duties,Clinical care,doing the trulicity,0.7989
tfidf,EconomicStability || HealthCareAccessAndQuality,HealthCareAccessAndQuality,every thing I do Has a lot of body movement,EconomicStability,"do a lot of squatting, bending",0.7709
tfidf,Clinical care || SocialAndCommunityContext,Clinical care,I have a huge lump in my cheek,SocialAndCommunityContext,in my family,0.7234
tfidf,Clinical care || EconomicStability,Clinical care,to go over labs,EconomicStability,to go work,0.643
tfidf,Clinical care || EconomicStability,Clinical care,my Lisinopril and my Metoprolol,EconomicStability,excuse my absences,0.8008
tfidf,EconomicStability || NeighborhoodAndBuiltEnvironment,NeighborhoodAndBuiltEnvironment,the roads are icing,EconomicStability,finances are the barriers,0.6585
tfidf,Clinical care || SeekingApproval,SeekingApproval,Would it be best to reschedule,Clinical care,to  reschedule,0.6324
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you,Appreciation/Gratitude,Thank you,1.0
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you,Appreciation/Gratitude,Thank You,1.0
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you,Appreciation/Gratitude,Thank you,1.0
tfidf,alignment || requestsForOpinion,requestsForOpinion,is that ok,alignment,Ok,0.6041
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you!,Appreciation/Gratitude,Thank you,1.0
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you!,Appreciation/Gratitude,Thank You,1.0
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you!,Appreciation/Gratitude,Thank you,1.0
tfidf,SocialAndCommunityContext || signoff,SocialAndCommunityContext,I had a visitor,signoff,I had an X-ray done,0.6005
tfidf,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,I have voluntarily quarantined,Clinical care,I have difficulty focusing,1.0
tfidf,SocialAndCommunityContext || activeParticipation/involvement,SocialAndCommunityContext,I have voluntarily quarantined,activeParticipation/involvement,I have discovered,1.0
tfidf,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,I have voluntarily quarantined,Clinical care,I have a recheck appointment,0.6296
tfidf,Clinical care || expressOpinions,expressOpinions,It seems like,Clinical care,it's a controlled substance,0.6012
tfidf,NeighborhoodAndBuiltEnvironment || expressOpinions,expressOpinions,I will never get there!,NeighborhoodAndBuiltEnvironment,canâ€™t get there,0.644
tfidf,activeParticipation/involvement || statePreferences,statePreferences,I want to change to,activeParticipation/involvement,I want to change,0.9792
tfidf,activeParticipation/involvement || statePreferences,statePreferences,I want to change to,activeParticipation/involvement,I want to change,0.9792
tfidf,Clinical care || alignment,Clinical care,I am doing okay mentally,alignment,Okay!,0.6723
tfidf,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thank you so much,signoff,Thanks so much!,0.6384
tfidf,Clinical care || activeParticipation/involvement,activeParticipation/involvement,I did not do this process earlier,Clinical care,did not require 30 day visits,0.6047
tfidf,EconomicStability || activeParticipation/involvement,EconomicStability,I have been crazy busy,activeParticipation/involvement,I have been recieving,0.7773
tfidf,EconomicStability || activeParticipation/involvement,EconomicStability,I have been crazy busy,activeParticipation/involvement,I have been trying,0.6286
tfidf,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,eating scrambled eggs and soup,Clinical care,vertigo and dizziness,1.0
tfidf,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,eating scrambled eggs and soup,Clinical care,Adderall and zofran,0.6279
tfidf,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,eating scrambled eggs and soup,Clinical care,those results and reports,0.6217
tfidf,Clinical care || SeekingApproval,Clinical care,I can tolerate,SeekingApproval,Can I switch to,0.8273
tfidf,Clinical care || HealthCareAccessAndQuality,Clinical care,pain after I eat,HealthCareAccessAndQuality,after I eat anything,0.6911
tfidf,Clinical care || activeParticipation/involvement,Clinical care,My bowel movements have been few,activeParticipation/involvement,I have been recieving,0.6372
tfidf,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,after I eat anything,Clinical care,pain after I eat,0.6911
tfidf,Clinical care || NeighborhoodAndBuiltEnvironment,Clinical care,due to the discomfort,NeighborhoodAndBuiltEnvironment,due to car wreck,0.6458
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you,Appreciation/Gratitude,Thank you,1.0
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you,Appreciation/Gratitude,Thank You,1.0
tfidf,Appreciation/Gratitude || signoff,signoff,Thank you,Appreciation/Gratitude,Thank you,1.0
tfidf,activeParticipation/involvement || expressOpinions,expressOpinions,I would like to give them documentation,activeParticipation/involvement,I would like to,0.7025
tfidf,ShareOptions || expressOpinions,expressOpinions,I would like to give them documentation,ShareOptions,if you would like to give it try,0.6814
tfidf,expressOpinions || statePreferences,expressOpinions,I would like to give them documentation,statePreferences,I would like to continue using them,0.6231
tfidf,Clinical care || activeParticipation/involvement,Clinical care,waiting for MRI results,activeParticipation/involvement,I am waiting for,0.7004
tfidf,Clinical care || activeParticipation/involvement,activeParticipation/involvement,I just saw this,Clinical care,just wearing masks,0.7153
tfidf,activeParticipation/involvement || maintainCommunication,activeParticipation/involvement,I just saw this,maintainCommunication,This is just a reminder,0.6386
tfidf,Clinical care || activeParticipation/involvement,Clinical care,I will need to come in next week too,activeParticipation/involvement,I need to come in,0.6534
tfidf,NeighborhoodAndBuiltEnvironment || SocialAndCommunityContext,SocialAndCommunityContext,husband out of town,NeighborhoodAndBuiltEnvironment,being out of town,0.7971
tfidf,NeighborhoodAndBuiltEnvironment || SocialAndCommunityContext,SocialAndCommunityContext,husband out of town,NeighborhoodAndBuiltEnvironment,I had to go out of town,0.6362
tfidf,Clinical care || expressOpinions,Clinical care,it's a controlled substance,expressOpinions,It seems like,0.6012
tfidf,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks!,1.0
tfidf,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks,1.0
tfidf,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks,1.0
tfidf,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks,1.0
tfidf,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks!,1.0
tfidf,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks,1.0
tfidf,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks!,1.0
tfidf,Appreciation/Gratitude || signoff,signoff,Thanks!,Appreciation/Gratitude,Thanks,1.0
tfidf,Appreciation/Gratitude || signoff,signoff,Thanks!,Appreciation/Gratitude,Thanks!,1.0
tfidf,Appreciation/Gratitude || signoff,signoff,Thanks!,Appreciation/Gratitude,thanks,1.0
tfidf,Clinical care || EconomicStability,Clinical care,injured my shoulder,EconomicStability,my occupation is,0.6277
tfidf,activeParticipation/involvement || build trust,activeParticipation/involvement,I just want to make sure,build trust,just want to reassure you again,0.6029
tfidf,activeParticipation/involvement || statePreferences,statePreferences,would like a recommendation,activeParticipation/involvement,I would like to,0.8227
tfidf,activeParticipation/involvement || statePreferences,statePreferences,would like a recommendation,activeParticipation/involvement,I would like to see,0.6673
tfidf,activeParticipation/involvement || statePreferences,statePreferences,would like a recommendation,activeParticipation/involvement,I would like to see,0.6673
tfidf,EconomicStability || SocialAndCommunityContext,EconomicStability,I have to work,SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,0.6468
tfidf,SeekingApproval || activeParticipation/involvement,activeParticipation/involvement,Can you help,SeekingApproval,can you electronically send,0.6725
tfidf,activeParticipation/involvement || statePreferences,activeParticipation/involvement,get me a referral?,statePreferences,get me in sooner,0.6251
tfidf,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,none I've been smoke free for 8weeks,Clinical care,I've been out,0.7312
tfidf,Clinical Care || Clinical care,Clinical care,drospirenone 3 mg,Clinical Care,Fenofibrate 54 mg 1 PO QD,0.6685
tfidf,Clinical care || activeParticipation/involvement,Clinical care,I have been taking these medications,activeParticipation/involvement,I have been taking them,0.6586
tfidf,Clinical care || EconomicStability,Clinical care,no adverse affects,EconomicStability,No $ to buy benadryl,0.6195
tfidf,activeParticipation/involvement || statePreferences,statePreferences,I would like to continue using them,activeParticipation/involvement,I would like to,0.6979
tfidf,expressOpinions || statePreferences,statePreferences,I would like to continue using them,expressOpinions,I would like to give them documentation,0.6231
tfidf,SocialAndCommunityContext || activeParticipation/involvement,activeParticipation/involvement,I was able to,SocialAndCommunityContext,My sister was able to have,0.6278
tfidf,NeighborhoodAndBuiltEnvironment || expressOpinions,NeighborhoodAndBuiltEnvironment,canâ€™t get there,expressOpinions,I will never get there!,0.644
tfidf,Clinical Care || Clinical care,Clinical care,do I need blood work done?,Clinical Care,blood work,0.627
tfidf,Clinical care || SeekingApproval,Clinical care,to schedule an appointment for counseling,SeekingApproval,can I schedule an appointment for genetic testing?,0.6453
tfidf,NeighborhoodAndBuiltEnvironment || activeParticipation/involvement,activeParticipation/involvement,I'll be able to,NeighborhoodAndBuiltEnvironment,I wonâ€™t be able to drive in it,0.7003
tfidf,activeParticipation/involvement || maintainCommunication,activeParticipation/involvement,I'll be able to,maintainCommunication,you'll be contacted,0.6585
tfidf,EconomicStability || HealthCareAccessAndQuality,EconomicStability,I am having a hard time getting to work,HealthCareAccessAndQuality,I am having a very hard time staying awake,0.6562
tfidf,EconomicStability || HealthCareAccessAndQuality,EconomicStability,"do a lot of squatting, bending",HealthCareAccessAndQuality,every thing I do Has a lot of body movement,0.7709
tfidf,Clinical care || EconomicStability,EconomicStability,excuse my absences,Clinical care,injured my shoulder,1.0
tfidf,Clinical care || EconomicStability,EconomicStability,excuse my absences,Clinical care,my Lisinopril and my Metoprolol,0.8008
tfidf,Clinical care || SocialAndCommunityContext,Clinical care,because of my condition,SocialAndCommunityContext,recent passing of my brother,0.7217
tfidf,activeParticipation/involvement || maintainCommunication,activeParticipation/involvement,let me know,maintainCommunication,Please let me know,0.8496
tfidf,activeParticipation/involvement || maintainCommunication,activeParticipation/involvement,let me know,maintainCommunication,Please let me know,0.8496
