method,pair,src_label,src_text,nbr_label,nbr_text,similarity
sbert,CareCoordinationPatient || SharedDecisionPatient,SharedDecisionPatient,if Dr. Person3 could send it,CareCoordinationPatient,please update Dr  Person3Person4,0.6709
sbert,CareCoordinationProvider || SharedDecisionPatient,SharedDecisionPatient,if Dr. Person3 could send it,CareCoordinationProvider,I will send your message to Dr. Person1,0.6274
sbert,CareCoordinationPatient || SharedDecisionPatient,SharedDecisionPatient,if Dr. Person3 could send it,CareCoordinationPatient,Dr. Person1 has requested,0.626
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I will send your message to Dr. Person1,CareCoordinationPatient,I spoke to Dr  Person1,0.7783
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I will send your message to Dr. Person1,CareCoordinationPatient,Dr. Person1 has requested,0.7737
sbert,CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,I will send your message to Dr. Person1,SharedDecisionPatient,Can you please ask Dr. Person1,0.7691
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I will send your message to Dr. Person1,CareCoordinationPatient,letting Dr. Person1 know,0.7068
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I will send your message to Dr. Person1,CareCoordinationPatient,We sent the message to the Dr.,0.6695
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I will send your message to Dr. Person1,CareCoordinationPatient,with Dr. Person1,0.6591
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I will send your message to Dr. Person1,CareCoordinationPatient,through dr  Person1 at my appointments,0.6519
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I will send your message to Dr. Person1,CareCoordinationPatient,Could you please inform Dr,0.6389
sbert,CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,I will send your message to Dr. Person1,SharedDecisionPatient,if Dr. Person1 or Dr. Person2 would be able to provide,0.6373
sbert,CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,I will send your message to Dr. Person1,SharedDecisionPatient,if Dr. Person3 could send it,0.6274
sbert,CareCoordinationProvider || SDOH,CareCoordinationProvider,sending yourr medication into the pharmacy,SDOH,It can be sent to same pharmacy,0.7231
sbert,CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,sending yourr medication into the pharmacy,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,0.6576
sbert,CareCoordinationProvider || SDOH,CareCoordinationProvider,sending yourr medication into the pharmacy,SDOH,to be sent to my pharmacy in Org2,0.6478
sbert,CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,sending yourr medication into the pharmacy,SharedDecisionPatient,can you prescribe one to my pharmacy?,0.6452
sbert,CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,sending yourr medication into the pharmacy,SharedDecisionPatient,if the doctor can send a prescription,0.6422
sbert,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,have to schedule something,CareCoordinationPatient,he would be scheduling,0.6185
sbert,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I am unable to call at the moment,CareCoordinationPatient,I have not gotten a call,0.7041
sbert,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,My pharmacy has informed me,PartnershipPatient,I have checked at the pharmacy,0.7112
sbert,CareCoordinationPatient || SDOH,CareCoordinationPatient,My pharmacy has informed me,SDOH,I no longer use that pharmacy,0.6442
sbert,CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,My pharmacy has informed me,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,0.6371
sbert,CareCoordinationPatient || SDOH,CareCoordinationPatient,My pharmacy has informed me,SDOH,It can be sent to same pharmacy,0.6344
sbert,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,My pharmacy has informed me,PartnershipPatient,The pharmacy that I used,0.6339
sbert,CareCoordinationPatient || SDOH,CareCoordinationPatient,My pharmacy has informed me,SDOH,I use to get it at the Org1 pharmacy,0.6257
sbert,CareCoordinationPatient || SDOH,CareCoordinationPatient,My pharmacy has informed me,SDOH,My pharmacy is the Org1,0.6222
sbert,CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,My pharmacy has informed me,SharedDecisionPatient,can you prescribe one to my pharmacy?,0.6015
sbert,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I need to call my doctorâ€™s office,CareCoordinationPatient,response they received from my doctorâ€™s office,0.613
sbert,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,the pharmacy told me,PartnershipPatient,I have checked at the pharmacy,0.6989
sbert,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,the pharmacy told me,PartnershipPatient,The pharmacy that I used,0.659
sbert,CareCoordinationPatient || SDOH,CareCoordinationPatient,the pharmacy told me,SDOH,I no longer use that pharmacy,0.6445
sbert,CareCoordinationPatient || SDOH,CareCoordinationPatient,the pharmacy told me,SDOH,it was sent to Org3 pharmacy,0.608
sbert,CareCoordinationPatient || SDOH,CareCoordinationPatient,the pharmacy told me,SDOH,I use to get it at the Org1 pharmacy,0.6076
sbert,CareCoordinationPatient || SDOH,CareCoordinationPatient,the pharmacy told me,SDOH,It can be sent to same pharmacy,0.6015
sbert,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,response they received from my doctorâ€™s office,PartnershipPatient,I need to call my doctorâ€™s office,0.613
sbert,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I have checked at the pharmacy,CareCoordinationPatient,My pharmacy has informed me,0.7112
sbert,SDOH || SharedDecisionPatient,SDOH,to go work,SharedDecisionPatient,can go get the work done?,0.6161
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I received a message from our Person2,CareCoordinationPatient,There is not an option to send a message to Person1,0.6134
sbert,CareCoordinationProvider || SDOH,CareCoordinationProvider,I received a message from our Person2,SDOH,sent to Org2 on Org2,0.6118
sbert,PartnershipProvider || SDOH,PartnershipProvider,request of a Diagnotic ultrasound,SDOH,an ultrasound at Org1,0.6818
sbert,CareCoordinationProvider || PartnershipProvider,PartnershipProvider,placed your last order,CareCoordinationProvider,Your last provider has order,0.6857
sbert,CareCoordinationProvider || PartnershipProvider,PartnershipProvider,placed your last order,CareCoordinationProvider,send out an order,0.6558
sbert,SharedDecisionProvider || SocioEmotionalBehaviour,SocioEmotionalBehaviour,unfortunately we can not proceed with this request,SharedDecisionProvider,proceed with this request,0.8002
sbert,SharedDecisionPatient || SharedDecisionProvider,SharedDecisionPatient,I would like to proceed with this,SharedDecisionProvider,proceed with this request,0.7259
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,I spoke with the nutritionist,CareCoordinationProvider,with the nutrition department,0.6735
sbert,CareCoordinationPatient || SDOH,SDOH,to work around due to scheduling,CareCoordinationPatient,he would be scheduling,0.6267
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,with the nutrition department,CareCoordinationPatient,I spoke with the nutritionist,0.6735
sbert,SharedDecisionProvider || SocioEmotionalBehaviour,SharedDecisionProvider,proceed with this request,SocioEmotionalBehaviour,unfortunately we can not proceed with this request,0.8002
sbert,SharedDecisionPatient || SharedDecisionProvider,SharedDecisionProvider,proceed with this request,SharedDecisionPatient,I would like to proceed with this,0.7259
sbert,PartnershipPatient || SharedDecisionProvider,SharedDecisionProvider,proceed with this request,PartnershipPatient,I wanted to request,0.6122
sbert,CareCoordinationPatient || PartnershipProvider,PartnershipProvider,in regards of the referral order,CareCoordinationPatient,they need you to send another referral,0.6491
sbert,PartnershipProvider || SharedDecisionPatient,PartnershipProvider,in regards of the referral order,SharedDecisionPatient,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.6326
sbert,CareCoordinationProvider || PartnershipProvider,CareCoordinationProvider,send out an order,PartnershipProvider,placed your last order,0.6558
sbert,CareCoordinationProvider || PartnershipProvider,CareCoordinationProvider,send out an order,PartnershipProvider,placed your last order,0.6558
sbert,CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,I see Dr Person1  for my neurologist,SharedDecisionPatient,if Dr. Person1 or Dr. Person2 would be able to provide,0.6524
sbert,CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,I see Dr Person1  for my neurologist,SharedDecisionPatient,Can you please ask Dr. Person1,0.6075
sbert,PartnershipPatient || SharedDecisionProvider,PartnershipPatient,Please call if you have any questions!,SharedDecisionProvider,or if you have any question you can give me a call,0.6588
sbert,CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,please update Dr  Person3Person4,SharedDecisionPatient,if Dr. Person3 could send it,0.6709
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,please update Dr  Person3Person4,CareCoordinationProvider,I will send your message to Dr. Person1,0.6009
sbert,PartnershipProvider || SDOH,PartnershipProvider,your ultrasound order,SDOH,an ultrasound at Org1,0.6387
sbert,CareCoordinationProvider || SDOH,CareCoordinationProvider,It will be faxed over,SDOH,faxing over a bill,0.6399
sbert,CareCoordinationPatient || SharedDecisionPatient,CareCoordinationPatient,they need you to send another referral,SharedDecisionPatient,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.732
sbert,CareCoordinationPatient || PartnershipProvider,CareCoordinationPatient,they need you to send another referral,PartnershipProvider,if you will like to proceed with this referral,0.684
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,they need you to send another referral,CareCoordinationProvider,I faxed over referral,0.6568
sbert,CareCoordinationPatient || PartnershipProvider,CareCoordinationPatient,they need you to send another referral,PartnershipProvider,in regards of the referral order,0.6491
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,letting Dr. Person1 know,CareCoordinationProvider,I will send your message to Dr. Person1,0.7068
sbert,CareCoordinationProvider || PartnershipProvider,CareCoordinationProvider,Your last provider has order,PartnershipProvider,placed your last order,0.6857
sbert,CareCoordinationProvider || PartnershipProvider,CareCoordinationProvider,Your last provider has order,PartnershipProvider,placed your last order,0.6857
sbert,CareCoordinationPatient || PartnershipProvider,PartnershipProvider,if you will like to proceed with this referral,CareCoordinationPatient,they need you to send another referral,0.684
sbert,PartnershipProvider || SharedDecisionPatient,PartnershipProvider,if you will like to proceed with this referral,SharedDecisionPatient,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.6463
sbert,PartnershipPatient || SharedDecisionProvider,SharedDecisionProvider,or if you have any question you can give me a call,PartnershipPatient,Please call if you have any questions!,0.6588
sbert,SharedDecisionPatient || SharedDecisionProvider,SharedDecisionProvider,or if you have any question you can give me a call,SharedDecisionPatient,or maybe if she can give me a call,0.6168
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,We sent the message to the Dr.,CareCoordinationProvider,I will send your message to Dr. Person1,0.6695
sbert,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,she mention that,CareCoordinationPatient,she said,0.6498
sbert,CareCoordinationProvider || PartnershipProvider,CareCoordinationProvider,I will send a message to her,PartnershipProvider,she will be contacting you,0.8007
sbert,CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,I will send a message to her,SharedDecisionPatient,or maybe if she can give me a call,0.6018
sbert,CareCoordinationProvider || PartnershipProvider,PartnershipProvider,she will be contacting you,CareCoordinationProvider,I will send a message to her,0.8007
sbert,PartnershipProvider || SharedDecisionPatient,PartnershipProvider,she will be contacting you,SharedDecisionPatient,or maybe if she can give me a call,0.6723
sbert,CareCoordinationPatient || PartnershipProvider,PartnershipProvider,she will be contacting you,CareCoordinationPatient,to reach her via email,0.6509
sbert,CareCoordinationPatient || PartnershipProvider,PartnershipProvider,she will be contacting you,CareCoordinationPatient,you can reach her,0.6149
sbert,CareCoordinationPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I havenâ€™t received either,CareCoordinationPatient,didnâ€™t get a response,0.6877
sbert,CareCoordinationPatient || PartnershipProvider,CareCoordinationPatient,you can reach her,PartnershipProvider,she will be contacting you,0.6149
sbert,CareCoordinationPatient || PartnershipProvider,CareCoordinationPatient,to reach her via email,PartnershipProvider,she will be contacting you,0.6509
sbert,PartnershipProvider || SharedDecisionPatient,SharedDecisionPatient,or maybe if she can give me a call,PartnershipProvider,she will be contacting you,0.6723
sbert,SharedDecisionPatient || SharedDecisionProvider,SharedDecisionPatient,or maybe if she can give me a call,SharedDecisionProvider,or if you have any question you can give me a call,0.6168
sbert,CareCoordinationProvider || SharedDecisionPatient,SharedDecisionPatient,or maybe if she can give me a call,CareCoordinationProvider,I will send a message to her,0.6018
sbert,SDOH || SharedDecisionPatient,SDOH,I no longer use that pharmacy,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,0.6659
sbert,CareCoordinationPatient || SDOH,SDOH,I no longer use that pharmacy,CareCoordinationPatient,the pharmacy told me,0.6445
sbert,CareCoordinationPatient || SDOH,SDOH,I no longer use that pharmacy,CareCoordinationPatient,My pharmacy has informed me,0.6442
sbert,CareCoordinationProvider || SDOH,SDOH,sent to Org2 on Org2,CareCoordinationProvider,I received a message from our Person2,0.6118
sbert,SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,It can be sent to same pharmacy,0.8547
sbert,SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,I use to get it at the Org1 pharmacy,0.6881
sbert,SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,sent to the Org1 pharmacy,0.6722
sbert,SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,I no longer use that pharmacy,0.6659
sbert,SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,it was sent to Org3 pharmacy,0.6627
sbert,CareCoordinationProvider || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,CareCoordinationProvider,sending yourr medication into the pharmacy,0.6576
sbert,SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,SDOH,to be sent to my pharmacy in Org2,0.6449
sbert,SDOH || SharedDecisionPatient,SDOH,it was sent to Org3 pharmacy,SharedDecisionPatient,Can I get it sent to a different pharmacy please?,0.6627
sbert,SDOH || SharedDecisionPatient,SharedDecisionPatient,can you prescribe one to my pharmacy?,SDOH,It can be sent to same pharmacy,0.6651
sbert,CareCoordinationProvider || SharedDecisionPatient,SharedDecisionPatient,can you prescribe one to my pharmacy?,CareCoordinationProvider,sending yourr medication into the pharmacy,0.6452
sbert,SDOH || SharedDecisionPatient,SharedDecisionPatient,can go get the work done?,SDOH,to go work,0.6161
sbert,SDOH || SharedDecisionPatient,SDOH,No $ to buy benadryl,SharedDecisionPatient,Is there any medication that would assist in this other than Benadryl?,0.6146
sbert,CareCoordinationProvider || SharedDecisionPatient,SharedDecisionPatient,Can you please ask Dr. Person1,CareCoordinationProvider,I will send your message to Dr. Person1,0.7691
sbert,CareCoordinationPatient || SocioEmotionalBehaviour,CareCoordinationPatient,I have not gotten a call,SocioEmotionalBehaviour,afraid I will miss your call,0.6195
sbert,CareCoordinationProvider || SDOH,CareCoordinationProvider,I received a message from our Person2,SDOH,sent to Org2 on Org2,0.6118
sbert,PartnershipProvider || SDOH,PartnershipProvider,request of a Diagnotic ultrasound,SDOH,an ultrasound at Org1,0.6818
sbert,CareCoordinationProvider || PartnershipProvider,PartnershipProvider,placed your last order,CareCoordinationProvider,Your last provider has order,0.6857
sbert,CareCoordinationProvider || PartnershipProvider,PartnershipProvider,placed your last order,CareCoordinationProvider,send out an order,0.6558
sbert,CareCoordinationProvider || SharedDecisionPatient,CareCoordinationProvider,I faxed over referral,SharedDecisionPatient,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.634
sbert,CareCoordinationPatient || SocioEmotionalBehaviour,CareCoordinationPatient,didnâ€™t get a response,SocioEmotionalBehaviour,I havenâ€™t received either,0.6877
sbert,CareCoordinationProvider || SDOH,SDOH,faxing over a bill,CareCoordinationProvider,It will be faxed over,0.6399
sbert,CareCoordinationPatient || SDOH,CareCoordinationPatient,Could you please inform Dr,SDOH,I have time to find a dr up  There,0.6179
tfidf,PartnershipPatient || SDOH,PartnershipPatient,is draining,SDOH,my occupation is,0.7801
tfidf,PartnershipProvider || SDOH,SDOH,I can not get off work,PartnershipProvider,i can not guarantee,0.6032
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient,it is impossible,0.7234
tfidf,PartnershipProvider || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipProvider,is that ok,0.6201
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,Is there any way that you could all in Bactrim DS,PartnershipPatient,is there any possible way,0.6138
tfidf,PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you!,1.0
tfidf,SDOH || SocioEmotionalBehaviour,SDOH,doing my duties,SocioEmotionalBehaviour,I am doing my best,0.675
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,I am in pain everyday,SocioEmotionalBehaviour,I am in desperate need,0.6348
tfidf,PartnershipPatient || SDOH,PartnershipPatient,I have a huge lump in my cheek,SDOH,in my family,0.7231
tfidf,PartnershipPatient || SDOH,PartnershipPatient,to go over labs,SDOH,to go work,0.6423
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,my Lisinopril and my Metoprolol,SocioEmotionalBehaviour,My apoligies,0.7978
tfidf,PartnershipPatient || SDOH,PartnershipPatient,my Lisinopril and my Metoprolol,SDOH,excuse my absences,0.7978
tfidf,PartnershipPatient || SDOH,PartnershipPatient,my Lisinopril and my Metoprolol,SDOH,eating scrambled eggs and soup,0.6029
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,with the Endocrinologist to make sure,PartnershipPatient,want to make sure,0.6807
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,with the Endocrinologist to make sure,PartnershipPatient,make sure I do get,0.602
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I won't have to worry about,SDOH,I have 2 Easter lunch banquets I have to attend,0.6939
tfidf,PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you!,1.0
tfidf,PartnershipProvider || SocioEmotionalBehaviour,PartnershipProvider,is that ok,SocioEmotionalBehaviour,my fear is that it is,0.6201
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,is that ok,PartnershipPatient,Ok,0.6158
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,thank you,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank You,1.0
tfidf,PartnershipPatient || SDOH,SDOH,I have voluntarily quarantined,PartnershipPatient,I have a cavity,1.0
tfidf,PartnershipPatient || SDOH,SDOH,I have voluntarily quarantined,PartnershipPatient,I have difficulty focusing,1.0
tfidf,PartnershipPatient || SDOH,SDOH,I have voluntarily quarantined,PartnershipPatient,I have discovered,1.0
tfidf,PartnershipPatient || SDOH,SDOH,I have voluntarily quarantined,PartnershipPatient,I have a recheck appointment,0.6264
tfidf,PartnershipPatient || SDOH,PartnershipPatient,I will never get there!,SDOH,canâ€™t get there,0.6561
tfidf,PartnershipPatient || SDOH,SDOH,I have been crazy busy,PartnershipPatient,I have been recieving,0.7834
tfidf,PartnershipPatient || SDOH,SDOH,I have been crazy busy,PartnershipPatient,I have been trying,0.6304
tfidf,PartnershipPatient || SDOH,SDOH,eating scrambled eggs and soup,PartnershipPatient,vertigo and dizziness,1.0
tfidf,PartnershipPatient || SDOH,SDOH,eating scrambled eggs and soup,PartnershipPatient,Adderall and zofran,0.6272
tfidf,PartnershipPatient || SDOH,SDOH,eating scrambled eggs and soup,PartnershipPatient,those results and reports,0.6212
tfidf,PartnershipPatient || SDOH,SDOH,eating scrambled eggs and soup,PartnershipPatient,my Lisinopril and my Metoprolol,0.6029
tfidf,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,I can tolerate,SharedDecisionPatient,Can I switch to,0.8294
tfidf,PartnershipPatient || SDOH,PartnershipPatient,pain after I eat,SDOH,after I eat anything,0.6999
tfidf,PartnershipPatient || SDOH,SDOH,after I eat anything,PartnershipPatient,pain after I eat,0.6999
tfidf,PartnershipPatient || SDOH,PartnershipPatient,due to the discomfort,SDOH,due to car wreck,0.6507
tfidf,PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you!,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipPatient,Good Morning,PartnershipProvider,Good morning,1.0
tfidf,PartnershipPatient || SharedDecisionProvider,PartnershipPatient,I would like to give them documentation,SharedDecisionProvider,if you would like to give it try,0.6788
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am doing my best,SDOH,doing my duties,0.675
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,waiting for my rheumatologist appointment,PartnershipPatient,I am waiting for,0.6326
tfidf,SDOH || SocioEmotionalBehaviour,SDOH,for the Org4 team,SocioEmotionalBehaviour,apologies for the misspelling,0.7193
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi!,1.0
tfidf,PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,it's a controlled substance,SocioEmotionalBehaviour,it exhausts me,0.6905
tfidf,CareCoordinationProvider || PartnershipPatient,PartnershipPatient,it's a controlled substance,CareCoordinationProvider,they didnt recieve it,0.6062
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I suppose,CareCoordinationPatient,Kroger was suppose to submit request,0.689
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,Kroger was suppose to submit request,PartnershipPatient,I suppose,0.689
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my stress level is super high right now,SDOH,I know the pollen is high right now,0.7712
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am super embarrassed,PartnershipPatient,getting super winded,0.657
tfidf,SDOH || SocioEmotionalBehaviour,SDOH,I know the pollen is high right now,SocioEmotionalBehaviour,my stress level is super high right now,0.7712
tfidf,PartnershipPatient || SDOH,PartnershipPatient,injured my shoulder,SDOH,excuse my absences,1.0
tfidf,PartnershipPatient || SDOH,PartnershipPatient,injured my shoulder,SDOH,my occupation is,0.6257
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,have bruised ribs they said,CareCoordinationPatient,they said my Dr Person1,0.6283
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,would like a recommendation,CareCoordinationPatient,I would like my neurologist,0.6363
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,getting super winded,SocioEmotionalBehaviour,I am super embarrassed,0.657
tfidf,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,Can you help,SharedDecisionPatient,can you electronically send,0.6906
tfidf,PartnershipPatient || SDOH,SDOH,none I've been smoke free for 8weeks,PartnershipPatient,I've been out,0.7203
tfidf,SDOH || SocioEmotionalBehaviour,SDOH,none I've been smoke free for 8weeks,SocioEmotionalBehaviour,I've been struggling and coping,0.6178
tfidf,PartnershipPatient || SDOH,PartnershipPatient,no adverse affects,SDOH,No $ to buy benadryl,0.617
tfidf,PartnershipPatient || SDOH,PartnershipPatient,I was able to,SDOH,My sister was able to have,0.6276
tfidf,PartnershipPatient || SDOH,SDOH,canâ€™t get there,PartnershipPatient,I will never get there!,0.6561
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,God bless you!,SocioEmotionalBehaviour,most importantly God!,0.6383
tfidf,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,to schedule an appointment for counseling,SharedDecisionPatient,can I schedule an appointment for genetic testing?,0.6462
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,doctor English or another doctor,PartnershipPatient,I need a doctor,0.6603
tfidf,PartnershipProvider || SDOH,PartnershipProvider,Have a good day,SDOH,doesn't have good reception,0.6846
tfidf,PartnershipProvider || SDOH,PartnershipProvider,This is just a reminder,SDOH,this is my motherâ€™s phone,0.6086
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,Can I switch to,PartnershipPatient,I can tolerate,0.8294
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,can I schedule an appointment for genetic testing?,PartnershipPatient,schedule an appointment,0.6865
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,can I schedule an appointment for genetic testing?,PartnershipPatient,schedule an appointment,0.6865
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,can I schedule an appointment for genetic testing?,PartnershipPatient,schedule an appointment for labs,0.6674
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,can I schedule an appointment for genetic testing?,PartnershipPatient,to schedule an appointment for counseling,0.6462
tfidf,SDOH || SharedDecisionPatient,SDOH,could not get it refilled,SharedDecisionPatient,Can I get it refilled?,0.6984
tfidf,PartnershipProvider || SharedDecisionPatient,SharedDecisionPatient,Do I ditch the Xanax completely,PartnershipProvider,Unlike alprazolam (xanax),0.602
tfidf,PartnershipProvider || SharedDecisionPatient,PartnershipProvider,Unlike alprazolam (xanax),SharedDecisionPatient,Do I ditch the Xanax completely,0.602
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,they said my Dr Person1,PartnershipPatient,have bruised ribs they said,0.6283
tfidf,CareCoordinationProvider || PartnershipPatient,PartnershipPatient,send over a referral,CareCoordinationProvider,I faxed over referral,0.6649
tfidf,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,Can you please help?,SharedDecisionPatient,Can you please send persciption,0.6032
