anchor_text,anchor_label,neighbor_text,neighbor_label,similarity,method,level,pair_key,example_hash
this was faxed,Care_Coordination,This was either Dec. or Jan,Diagnostics,0.5871786512620115,tdidf,subcode,Care_Coordination :: Diagnostics,d8957551092729f3a704ebe85e56df42e9ea00a7
", let me know if you have any other questions or concerns",Encourage_questions,Let me know if you have any other questions,Maintain_communication,0.9714827765581024,lsa,subcode,Encourage_questions :: Maintain_communication,d9eea4cc84ccc627ced452a9389dfa9983382764
", let me know if you have any other questions or concerns",Encourage_questions,Let me know if you have any other questions,Maintain_communication,0.7961933016777039,sbert,subcode,Encourage_questions :: Maintain_communication,d9eea4cc84ccc627ced452a9389dfa9983382764
", let me know if you have any other questions or concerns",Encourage_questions,Let me know if you have any other questions,Maintain_communication,0.845278195727146,tdidf,subcode,Encourage_questions :: Maintain_communication,d9eea4cc84ccc627ced452a9389dfa9983382764
", let me know if you have any other questions or concerns",Encourage_questions,Let me know if any issues,Maintain_communication,0.7294627185335459,lsa,subcode,Encourage_questions :: Maintain_communication,ddc5d645363b65605c7d5bb8a1c619fcdb5ccac9
", let me know if you have any other questions or concerns",Encourage_questions,Let me know if any issues,Maintain_communication,0.6842932105064392,sbert,subcode,Encourage_questions :: Maintain_communication,ddc5d645363b65605c7d5bb8a1c619fcdb5ccac9
"OOPS , sorry - my typo",Acknowledge_Error,Sorry,Connection,0.8709197205405211,lsa,subcode,Acknowledge_Error :: Connection,de26e64e4029ee4c20b8ea54779a95f4602bd09e
"OOPS , sorry - my typo",Acknowledge_Error,Sorry,Connection,0.8665291005028808,tdidf,subcode,Acknowledge_Error :: Connection,de26e64e4029ee4c20b8ea54779a95f4602bd09e
"Trying to keep Oxy steady at MM/DD/YYYY, but MM/DD/YYYY had to go MM/DD/YYYY",Drugs,MM/DD/YYYY after 230pm,state_preferences,0.8027291882685473,lsa,subcode,Drugs :: state_preferences,e197276a29a878394c294bf03fd168a84f2bee57
"Trying to keep Oxy steady at MM/DD/YYYY, but MM/DD/YYYY had to go MM/DD/YYYY",Drugs,MM/DD/YYYY after 230pm,state_preferences,0.5870041812594937,tdidf,subcode,Drugs :: state_preferences,e197276a29a878394c294bf03fd168a84f2bee57
", let me know if you have any other questions or concerns",Encourage_questions,"Any other issues, let me know",Maintain_communication,0.7579653723602569,lsa,subcode,Encourage_questions :: Maintain_communication,e893b970b0a1fc476c3e01a5555dd1311f3c3447
", let me know if you have any other questions or concerns",Encourage_questions,"Any other issues, let me know",Maintain_communication,0.6714365482330322,sbert,subcode,Encourage_questions :: Maintain_communication,e893b970b0a1fc476c3e01a5555dd1311f3c3447
I see Dr  Person1 on,Scheduling_appt,Do i need blood work before I see dr Person1 on MM/DD/YYYY?,Diagnostics,0.6412561020978422,lsa,subcode,Scheduling_appt :: Diagnostics,eeaae264ae6ba886d1167f126c1979da02499621
I see Dr  Person1 on,Scheduling_appt,Do i need blood work before I see dr Person1 on MM/DD/YYYY?,Diagnostics,0.5676394118884264,tdidf,subcode,Scheduling_appt :: Diagnostics,eeaae264ae6ba886d1167f126c1979da02499621
work down to lowest usage Oxy rapid w/o dealing w break through pain,Drugs,Really cuts the pain down to almost nothing,Symptoms,0.7848590539484057,lsa,subcode,Drugs :: Symptoms,f12f34e2ff04abe9eade8ba1587681695acfcdef
work down to lowest usage Oxy rapid w/o dealing w break through pain,Drugs,Really cuts the pain down to almost nothing,Symptoms,0.5763238668441772,sbert,subcode,Drugs :: Symptoms,f12f34e2ff04abe9eade8ba1587681695acfcdef
I hope that helps,Connection,Hope this helps,Reassurance,0.8148211473407676,lsa,subcode,Connection :: Reassurance,f77b61f6a4759719e51f98a7b17565ad8ad9ddf0
I hope that helps,Connection,Hope this helps,Reassurance,0.8498409390449524,sbert,subcode,Connection :: Reassurance,f77b61f6a4759719e51f98a7b17565ad8ad9ddf0
I hope that helps,Connection,Hope this helps,Reassurance,0.5991916930726237,tdidf,subcode,Connection :: Reassurance,f77b61f6a4759719e51f98a7b17565ad8ad9ddf0
I had my MM/DD/YYYY bloodwork done MM/DD/YYYY,Diagnostics,MM/DD/YYYY after 230pm,state_preferences,0.79558593303854,lsa,subcode,Diagnostics :: state_preferences,f7928339a8906a383e6c3823f0b7e49a989bf92e
I had my MM/DD/YYYY bloodwork done MM/DD/YYYY,Diagnostics,MM/DD/YYYY after 230pm,state_preferences,0.6079430855950206,tdidf,subcode,Diagnostics :: state_preferences,f7928339a8906a383e6c3823f0b7e49a989bf92e
I am all set,General_information,You should be all set,Alignment,0.6753842093797657,lsa,subcode,General_information :: Alignment,fa9d3fbd64d8c32197b0146e7d359aee5cf64d71
I am all set,General_information,You should be all set,Alignment,0.8261950016021729,sbert,subcode,General_information :: Alignment,fa9d3fbd64d8c32197b0146e7d359aee5cf64d71
