anchor_text,anchor_label,neighbor_text,neighbor_label,similarity,method,level,pair_key,example_hash
The CBC was done with a manual diff,Information-Giving,Cbc was left out?,Information-Seeking,0.6493704359748256,lsa,code,Information-Giving :: Information-Seeking,4bd51a3408c111409905d4cbd284accb0400f8c2
The CBC was done with a manual diff,Information-Giving,Cbc was left out?,Information-Seeking,0.6690523624420166,sbert,code,Information-Giving :: Information-Seeking,4bd51a3408c111409905d4cbd284accb0400f8c2
Thank you very much,PATIENT_PARTNERSHIP,Thank you very much,PROVIDER_PARTNERSHIP,1.0,lsa,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,5257cf4941c6fa40635a246c333aa2a73cac64c0
Thank you very much,PATIENT_PARTNERSHIP,Thank you very much,PROVIDER_PARTNERSHIP,1.000000238418579,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,5257cf4941c6fa40635a246c333aa2a73cac64c0
Thank you very much,PATIENT_PARTNERSHIP,Thank you very much,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,5257cf4941c6fa40635a246c333aa2a73cac64c0
Hi there,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,0.6449195559169048,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,54e77e41aaa7e0fa7f752aa3eb69ea6ff0f77255
Hi there,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,0.6449195559169048,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,54e77e41aaa7e0fa7f752aa3eb69ea6ff0f77255
Hi there,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,0.6449195559169048,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,54e77e41aaa7e0fa7f752aa3eb69ea6ff0f77255
Hi there,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,0.7954416275024414,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,54e77e41aaa7e0fa7f752aa3eb69ea6ff0f77255
Hi there,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,0.579993930898319,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,54e77e41aaa7e0fa7f752aa3eb69ea6ff0f77255
Hi there,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,0.579993930898319,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,54e77e41aaa7e0fa7f752aa3eb69ea6ff0f77255
Hi there,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,0.579993930898319,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,54e77e41aaa7e0fa7f752aa3eb69ea6ff0f77255
I'll let you know as soon as that is completed,PATIENT_PARTNERSHIP,I will let you know as soon as he answers me,PROVIDER_PARTNERSHIP,0.8462952682851761,lsa,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,598726467f9bd57451f14a93e6c9be72d13669cc
I'll let you know as soon as that is completed,PATIENT_PARTNERSHIP,I will let you know as soon as he answers me,PROVIDER_PARTNERSHIP,0.5902190208435059,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,598726467f9bd57451f14a93e6c9be72d13669cc
I'll let you know as soon as that is completed,PATIENT_PARTNERSHIP,I will let you know as soon as he answers me,PROVIDER_PARTNERSHIP,0.6604406105991842,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,598726467f9bd57451f14a93e6c9be72d13669cc
thank you and All for your help!,PROVIDER_PARTNERSHIP,Thanks again for your help and support,PATIENT_PARTNERSHIP,0.6263423437370739,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,5a1f982cebff8e6c4e25fb0a9a64eb3f4c6e9d47
thank you and All for your help!,PROVIDER_PARTNERSHIP,Thanks again for your help and support,PATIENT_PARTNERSHIP,0.6236960291862488,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,5a1f982cebff8e6c4e25fb0a9a64eb3f4c6e9d47
take care of these prescriptions,Information-Giving,Take care,PATIENT_PARTNERSHIP,0.90105225724013,lsa,code,Information-Giving :: PATIENT_PARTNERSHIP,5bdafc2fcb0bd676729b017197114c5906e3eceb
take care of these prescriptions,Information-Giving,Take care,PATIENT_PARTNERSHIP,0.6254304276223819,tfidf,code,Information-Giving :: PATIENT_PARTNERSHIP,5bdafc2fcb0bd676729b017197114c5906e3eceb
I hope that helps,PROVIDER_PARTNERSHIP,Hope this helps,Socioemotional_/_Empathy,0.8148211473407676,lsa,code,PROVIDER_PARTNERSHIP :: Socioemotional_/_Empathy,5c917e3f1b26f3e46a4e8a69c3c6b3aed41873e1
I hope that helps,PROVIDER_PARTNERSHIP,Hope this helps,Socioemotional_/_Empathy,0.8498409390449524,sbert,code,PROVIDER_PARTNERSHIP :: Socioemotional_/_Empathy,5c917e3f1b26f3e46a4e8a69c3c6b3aed41873e1
I hope that helps,PROVIDER_PARTNERSHIP,Hope this helps,Socioemotional_/_Empathy,0.5991916930726237,tfidf,code,PROVIDER_PARTNERSHIP :: Socioemotional_/_Empathy,5c917e3f1b26f3e46a4e8a69c3c6b3aed41873e1
Thanks a ton,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,0.9999999999999998,lsa,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,6054aeebdcf8c5cfbba290190f15b28447522f29
Thanks a ton,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,0.9999999999999998,lsa,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,6054aeebdcf8c5cfbba290190f15b28447522f29
Thanks a ton,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,0.5708644390106201,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,6054aeebdcf8c5cfbba290190f15b28447522f29
Thanks a ton,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,6054aeebdcf8c5cfbba290190f15b28447522f29
Thanks a ton,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,6054aeebdcf8c5cfbba290190f15b28447522f29
if it would be safe for me to get a whooping cough shot,Information-Seeking,Please let me know if the two meds will be ok and safe for me to get the vaccine,PATIENT_SHARED-DECISION_MAKING,0.569875296418914,lsa,code,Information-Seeking :: PATIENT_SHARED-DECISION_MAKING,623467b608174327301207171d523072bf7ae7c1
if it would be safe for me to get a whooping cough shot,Information-Seeking,Please let me know if the two meds will be ok and safe for me to get the vaccine,PATIENT_SHARED-DECISION_MAKING,0.5706495642662048,sbert,code,Information-Seeking :: PATIENT_SHARED-DECISION_MAKING,623467b608174327301207171d523072bf7ae7c1
"OOPS , sorry - my typo",Socioemotional_/_Empathy,Sorry,PROVIDER_PARTNERSHIP,0.8709197205405211,lsa,code,Socioemotional_/_Empathy :: PROVIDER_PARTNERSHIP,6435f303e04dbfa27cf65b289ef61c287ba9e1ba
"OOPS , sorry - my typo",Socioemotional_/_Empathy,Sorry,PROVIDER_PARTNERSHIP,0.8665291005028808,tfidf,code,Socioemotional_/_Empathy :: PROVIDER_PARTNERSHIP,6435f303e04dbfa27cf65b289ef61c287ba9e1ba
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,Let me know if you have any other questions,PROVIDER_PARTNERSHIP,0.9714827765581024,lsa,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,772359c6b9e1913ed7bfad1d563a556c4dbbd334
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,Let me know if you have any other questions,PROVIDER_PARTNERSHIP,0.7961933016777039,sbert,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,772359c6b9e1913ed7bfad1d563a556c4dbbd334
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,Let me know if you have any other questions,PROVIDER_PARTNERSHIP,0.845278195727146,tfidf,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,772359c6b9e1913ed7bfad1d563a556c4dbbd334
Thanks,PROVIDER_PARTNERSHIP,thanks,PATIENT_PARTNERSHIP,0.9999999403953552,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7725a8c37532fa374862a399d8cc6895198776f9
Thanks,PROVIDER_PARTNERSHIP,thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7725a8c37532fa374862a399d8cc6895198776f9
Thanks,PROVIDER_PARTNERSHIP,thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7725a8c37532fa374862a399d8cc6895198776f9
Thanks,PROVIDER_PARTNERSHIP,thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7725a8c37532fa374862a399d8cc6895198776f9
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,0.9999999999999998,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,0.9999999999999998,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,0.9999999999999998,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,0.9999999403953552,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,0.9999999403953552,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
but I am still not understanding the timing of my blood work,Information-Seeking,I recently had a bunch of blood work entered,Information-Giving,0.5642640978980511,lsa,code,Information-Seeking :: Information-Giving,79e1a1be6a7c6108f48f71f519d6b5a0f1f6232b
but I am still not understanding the timing of my blood work,Information-Seeking,I recently had a bunch of blood work entered,Information-Giving,0.6349879503250122,sbert,code,Information-Seeking :: Information-Giving,79e1a1be6a7c6108f48f71f519d6b5a0f1f6232b
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,Let me know if any issues,PROVIDER_PARTNERSHIP,0.7294627185335459,lsa,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,94fbcd270b4a063aa36cf9c9844ef3a299d45581
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,Let me know if any issues,PROVIDER_PARTNERSHIP,0.6842932105064392,sbert,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,94fbcd270b4a063aa36cf9c9844ef3a299d45581
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,0.9999999999999998,lsa,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,0.9999999999999998,lsa,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,0.9999999999999998,lsa,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,0.9999999999999998,lsa,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,0.9999999999999998,lsa,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000005960464478,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,0.9999999999999998,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,0.9999999999999998,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,0.9999999999999998,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,0.9999999999999998,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000005960464478,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000005960464478,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000005960464478,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000005960464478,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000005960464478,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000005960464478,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000005960464478,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000005960464478,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
"Trying to keep Oxy steady at MM/DD/YYYY, but MM/DD/YYYY had to go MM/DD/YYYY",Information-Giving,I put you off work from MM/DD/YYYY to MM/DD/YYYY,Information-Giving_SDOH,0.7689408341076132,lsa,code,Information-Giving :: Information-Giving_SDOH,aad660ccd12b2c1afcac23a5fd920b56ba0107c3
"Trying to keep Oxy steady at MM/DD/YYYY, but MM/DD/YYYY had to go MM/DD/YYYY",Information-Giving,I put you off work from MM/DD/YYYY to MM/DD/YYYY,Information-Giving_SDOH,0.6596776247024536,sbert,code,Information-Giving :: Information-Giving_SDOH,aad660ccd12b2c1afcac23a5fd920b56ba0107c3
"Thank you,",PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,0.9999999999999998,lsa,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,ad10c05d96dd04f845a6b73a9df311c409738690
"Thank you,",PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,0.9999999999999998,lsa,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,ad10c05d96dd04f845a6b73a9df311c409738690
"Thank you,",PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,ad10c05d96dd04f845a6b73a9df311c409738690
I see Dr  Person1 on,Information-Giving,Do i need blood work before I see dr Person1 on MM/DD/YYYY?,Information-Seeking,0.6412561020978422,lsa,code,Information-Giving :: Information-Seeking,b988f26dc6a3c38633b566af5a76ad8c8cba67d2
I see Dr  Person1 on,Information-Giving,Do i need blood work before I see dr Person1 on MM/DD/YYYY?,Information-Seeking,0.5676394118884264,tfidf,code,Information-Giving :: Information-Seeking,b988f26dc6a3c38633b566af5a76ad8c8cba67d2
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,0.8992187976837158,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,0.8992187976837158,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
This should ok,PATIENT_SHARED-DECISION_MAKING,OK,PATIENT_PARTNERSHIP,0.6988840429102259,lsa,code,PATIENT_SHARED-DECISION_MAKING :: PATIENT_PARTNERSHIP,c1509dfba71076dd25291e1215b987bdb77f1ed9
This should ok,PATIENT_SHARED-DECISION_MAKING,OK,PATIENT_PARTNERSHIP,0.6377375564891694,tfidf,code,PATIENT_SHARED-DECISION_MAKING :: PATIENT_PARTNERSHIP,c1509dfba71076dd25291e1215b987bdb77f1ed9
This should ok,PATIENT_SHARED-DECISION_MAKING,OK,PATIENT_PARTNERSHIP,0.6377375564891694,tfidf,code,PATIENT_SHARED-DECISION_MAKING :: PATIENT_PARTNERSHIP,c1509dfba71076dd25291e1215b987bdb77f1ed9
I am all set,Information-Giving,You should be all set,PROVIDER_PARTNERSHIP,0.6753842093797657,lsa,code,Information-Giving :: PROVIDER_PARTNERSHIP,c21c3c382b54dd1c47200452f9a6c8043bcb0f74
I am all set,Information-Giving,You should be all set,PROVIDER_PARTNERSHIP,0.8261950016021729,sbert,code,Information-Giving :: PROVIDER_PARTNERSHIP,c21c3c382b54dd1c47200452f9a6c8043bcb0f74
Thank you for the update,PROVIDER_PARTNERSHIP,Thank you for the follow up.,PATIENT_PARTNERSHIP,0.674540202874347,lsa,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c5991fae760d1f0cbe53b83551505ae4bd2b2c2e
Thank you for the update,PROVIDER_PARTNERSHIP,Thank you for the follow up.,PATIENT_PARTNERSHIP,0.5703656077384949,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c5991fae760d1f0cbe53b83551505ae4bd2b2c2e
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
